Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,SQI1,SQI2,SQI3,SQI4
LGI,299,52.67706013363029,53.19066227217571,12.428078250863063,15.999999999999996,0.7572576271030014,0.0010682879703104626,0.10121543885282881,4.9702764076537575e-05
LGI,330,52.53674832962138,53.19066227217571,14.499424626006906,15.999999999999996,0.8022232577729401,0.005540766639669208,0.11717166436588611,0.00027891219800548546
LGI,333,52.71714922048997,53.19066227217571,12.428078250863063,15.999999999999996,0.7246510300581486,0.0016435987214062065,0.1048816310726413,6.429974149296605e-06
LGI,336,52.59688195991091,53.19066227217571,12.428078250863063,15.999999999999996,0.8030234952738206,0.014763264163154936,0.13059635448215354,0.0006642774690630351
LGI,337,52.6369710467706,53.19066227217571,12.428078250863063,15.999999999999996,0.7990897679088448,0.0075082051164421576,0.11492514972363015,0.00028901808830742256
LGI,338,52.61692650334076,53.19066227217571,8.285385500575375,15.999999999999996,0.7756477036640349,0.015590169389504801,0.13198711272918517,4.836523618879731e-06
LGI,347,52.61692650334076,53.19066227217571,12.428078250863063,15.999999999999996,0.7669511733092713,-0.00299047398994375,0.11520180721557566,1.5993040414481412e-06
LGI,36,52.73719376391982,53.19066227217571,26.927502876869973,15.999999999999996,0.8080960475304462,0.013420729759481248,0.11753489838883645,0.0001497158532024468
LGI,364,99.56124721603564,53.19066227217571,12.428078250863063,15.999999999999996,0.35245447853996337,0.019221936462848845,0.09426754951291075,0.000117686028640757
LGI,4,52.496659242761694,53.19066227217571,18.642117376294596,15.999999999999996,0.7617640591053403,-0.010111157191096135,0.11161419502449754,0.00018006163307058204
LGI,50,52.53674832962138,53.19066227217571,12.428078250863063,15.999999999999996,0.7926240804692605,0.0037199740906254455,0.11724605607890931,4.875124200459527e-05
LGI,6,52.53674832962138,53.19066227217571,10.35673187571922,15.999999999999996,0.81695976878903,0.004106920370111895,0.12198894501977285,0.00028831941753360593
LGI,69,52.43652561247216,53.19066227217571,8.285385500575375,15.999999999999996,0.7507784833661058,-0.0025442758849545145,0.10557922177261782,0.00016102274389983057
LGI,9,52.53674832962138,53.19066227217571,12.428078250863063,15.999999999999996,0.8340076036614702,0.003724998458184214,0.11003995385812781,0.00015924586087232462
OMIT,10,52.59688195991091,53.19066227217571,12.428078250863063,15.999999999999996,0.8290649230419177,0.007492523178160885,0.11529084774730261,0.00010306527684686861
OMIT,101,52.57683741648107,53.19066227217571,12.428078250863063,15.999999999999996,0.8273043124954141,0.0036550218882887317,0.11316361919832746,0.00036714075845410156
OMIT,104,52.75723830734967,53.19066227217571,12.428078250863063,15.999999999999996,0.7107739399236362,0.013618710013396793,0.12608035753198302,0.0004577714450190093
OMIT,107,52.59688195991091,53.19066227217571,12.428078250863063,15.999999999999996,0.801438242922774,-0.0036303671514603536,0.1318243474517476,0.00012970125892374014
OMIT,108,52.59688195991091,53.19066227217571,12.428078250863063,15.999999999999996,0.8297207863353303,0.006557691030666945,0.12703490966990388,8.687033647942146e-05
OMIT,109,52.53674832962138,53.19066227217571,12.428078250863063,15.999999999999996,0.8352892555713229,0.010524787873998338,0.11132806742847211,5.361118626800241e-05
OMIT,135,58.530066815144764,53.19066227217571,10.35673187571922,15.999999999999996,0.2532807236891633,0.0012811720865428676,0.10816462809548663,5.623257481555486e-05
OMIT,151,52.47661469933185,53.19066227217571,10.35673187571922,15.999999999999996,0.8283103048240428,0.007029419259657059,0.12283146044310488,0.00017236738953937307
OMIT,18,70.99777282850779,53.19066227217571,16.57077100115075,15.999999999999996,0.35119290987989016,0.009971656111452674,0.10201379457694416,4.350274163041972e-06
OMIT,188,52.53674832962138,53.19066227217571,10.35673187571922,15.999999999999996,0.7999066122230973,0.00824284047334545,0.12280482002604039,2.369200185736345e-05
OMIT,199,53.39866369710467,53.19066227217571,12.428078250863063,15.999999999999996,0.27967328028184435,-0.005969959773603849,0.12483233896853922,0.00013280349988237036
OMIT,266,52.456570155902,53.19066227217571,14.499424626006906,15.999999999999996,0.8019947198537285,0.0009566088576498403,0.12792648218790936,0.00030179321207306274
OMIT,280,52.61692650334076,53.19066227217571,8.285385500575375,15.999999999999996,0.7841652905854277,0.014035563855426833,0.11104621219792724,0.00022952780007425372
OMIT,299,52.67706013363029,53.19066227217571,12.428078250863063,15.999999999999996,0.7575756411531969,0.0010915375848040293,0.1011076509096471,0.00018420316781446978
OMIT,330,52.53674832962138,53.19066227217571,14.499424626006906,15.999999999999996,0.8022295979787523,0.005538738520005943,0.11730961819145157,0.000215435165900103
OMIT,333,52.71714922048997,53.19066227217571,12.428078250863063,15.999999999999996,0.7248502969352484,0.0016587468875345452,0.10496525118761138,1.3714153642964526e-05
OMIT,336,52.59688195991091,53.19066227217571,12.428078250863063,15.999999999999996,0.8036547971912157,0.014903827298022133,0.13080170019337714,0.0006025382693176242
OMIT,337,52.6369710467706,53.19066227217571,12.428078250863063,15.999999999999996,0.799608791054218,0.007541788119259898,0.11496867419106557,0.00012084781966739252
OMIT,338,52.61692650334076,53.19066227217571,8.285385500575375,15.999999999999996,0.7765260276596898,0.01566900285808516,0.13156548473232213,0.00010436176626086587
OMIT,347,52.61692650334076,53.19066227217571,12.428078250863063,15.999999999999996,0.7664859335824092,-0.0030579707404572313,0.11549337929024937,0.00019231514264233838
OMIT,36,52.73719376391982,53.19066227217571,26.927502876869973,15.999999999999996,0.8085807231433313,0.01350273836088233,0.11738837881395703,8.283982747877907e-05
OMIT,364,99.56124721603564,53.19066227217571,12.428078250863063,15.999999999999996,0.338682735324612,0.019517155447410926,0.09301429131180057,6.964269702195435e-06
OMIT,4,52.516703786191535,53.19066227217571,18.642117376294596,15.999999999999996,0.7629692891580679,-0.010124091664887635,0.11198065377467759,0.0002085662726229476
OMIT,50,52.53674832962138,53.19066227217571,12.428078250863063,15.999999999999996,0.7925650021726893,0.0037183220125394214,0.11725670404537279,9.260486377324626e-05
OMIT,6,52.53674832962138,53.19066227217571,10.35673187571922,15.999999999999996,0.8168318949832749,0.004076375559192143,0.12188930970509194,0.00023448003865971938
OMIT,69,52.43652561247216,53.19066227217571,8.285385500575375,15.999999999999996,0.7506258266874432,-0.002537012176236921,0.10516598896226426,0.00017029130724355944
OMIT,9,52.53674832962138,53.19066227217571,12.428078250863063,15.999999999999996,0.8339492952209915,0.003749601998984524,0.11001721570919475,0.00010093097707422419
PBV,10,52.43652561247216,53.19066227217571,12.428078250863063,15.999999999999996,0.7933987637191161,0.0009556965025607478,0.1468258018890571,4.72386917005151e-05
PBV,101,52.57683741648107,53.19066227217571,12.428078250863063,15.999999999999996,0.7977989724508758,0.00647394810326399,0.11827861614361242,9.120906831248496e-05
PBV,104,52.47661469933185,53.19066227217571,12.428078250863063,15.999999999999996,0.3772382016945155,-0.005046734528526473,0.10830868813743251,1.0998901240414739e-05
PBV,107,61.41648106904231,53.19066227217571,18.642117376294596,15.999999999999996,0.32566386722804985,-0.010564088707601166,0.08674342338401037,0.0001341690673586863
PBV,108,52.6369710467706,53.19066227217571,18.642117376294596,15.999999999999996,0.7733518480685541,0.00011672431487657709,0.1691040839793258,0.00014592691069554526
PBV,109,52.39643652561247,53.19066227217571,8.285385500575375,15.999999999999996,0.7788388654065321,0.007742980077716639,0.12015483495609251,0.0001117486715500516
PBV,135,48.928730512249444,53.19066227217571,8.285385500575375,15.999999999999996,0.44669683348785594,-0.022436744612989796,0.127307083078536,3.6632968232094727e-06
PBV,151,52.73719376391982,53.19066227217571,16.57077100115075,15.999999999999996,0.7648683906825519,0.005569168700988022,0.12082477166323269,0.00021886559400637347
PBV,18,65.72605790645879,53.19066227217571,16.57077100115075,15.999999999999996,0.33979562671828645,-0.017765787286135107,0.1124294769249175,3.618678806478276e-05
PBV,188,52.53674832962138,53.19066227217571,10.35673187571922,15.999999999999996,0.7602702264265147,0.0035498206119129526,0.11527656602965665,0.00018746879223685735
PBV,199,63.56124721603563,53.19066227217571,12.428078250863063,15.999999999999996,0.3730973774284697,0.013060296667937066,0.09485600132296067,1.1334402149549488e-05
PBV,266,52.456570155902,53.19066227217571,8.285385500575375,15.999999999999996,0.7310234984770987,0.0018422957382585945,0.11842969904269997,6.882632204645126e-05
PBV,280,95.11135857461025,53.19066227217571,18.642117376294596,15.999999999999996,0.24641813965226644,0.02700577520508701,0.12080539942134462,0.00010597166786818765
PBV,299,52.73719376391982,53.19066227217571,8.285385500575375,15.999999999999996,0.6422633670732358,0.0008559507491542239,0.10460251623321531,5.3104990435855074e-05
PBV,330,52.47661469933185,53.19066227217571,12.428078250863063,15.999999999999996,0.7089716332118357,0.004612899415524347,0.1319416123961516,3.2244984443278406e-05
PBV,333,53.1380846325167,53.19066227217571,10.35673187571922,15.999999999999996,0.47043781237161364,-0.0013414589096324375,0.10237560443694081,3.192065644880439e-05
PBV,336,52.075723830734965,53.19066227217571,14.499424626006906,15.999999999999996,0.5574061771958424,-0.017819247703672256,0.09368188417233793,7.11595504387654e-05
PBV,337,52.657015590200444,53.19066227217571,12.428078250863063,15.999999999999996,0.7525880419116153,0.003686921726379427,0.12096524802674072,7.039151202092023e-05
PBV,338,52.15590200445434,53.19066227217571,12.428078250863063,15.999999999999996,0.5315630537300191,-0.019865746937954003,0.14716482860835778,1.849584216902248e-05
PBV,347,52.43652561247216,53.19066227217571,14.499424626006906,15.999999999999996,0.5504737394030388,-0.007715097941587576,0.10041900272727666,4.519706828375626e-05
PBV,36,52.73719376391982,53.19066227217571,16.57077100115075,15.999999999999996,0.7888034183809364,0.02815613871894501,0.13502727377888937,5.1145944597057066e-05
PBV,364,53.01781737193764,53.19066227217571,12.428078250863063,15.999999999999996,0.43521912749881964,-0.026454702457968778,0.11176566196004152,1.923320080111602e-05
PBV,4,68.3118040089087,53.19066227217571,8.285385500575375,15.999999999999996,0.46246833778287255,-0.016137584308452375,0.09343614158071309,5.055591153498434e-05
PBV,50,52.55679287305122,53.19066227217571,12.428078250863063,15.999999999999996,0.7911345284943637,0.003445125816610753,0.11714999226575369,9.990894039221927e-05
PBV,6,52.456570155902,53.19066227217571,10.35673187571922,15.999999999999996,0.7682163784309889,0.005982677566362192,0.12140811694121262,0.0005923210996691793
PBV,69,52.43652561247216,53.19066227217571,8.285385500575375,15.999999999999996,0.7527111354424648,-0.002467033499962715,0.10736639562060281,4.554223211359888e-05
PBV,9,52.6369710467706,53.19066227217571,12.428078250863063,15.999999999999996,0.8117991028800849,0.012953630626086626,0.11367383110214707,4.5296850943651136e-05
PCA,10,52.6369710467706,53.19066227217571,12.428078250863063,15.999999999999996,0.8064105770757273,-0.008510963859477312,0.14410063148281882,3.854046141431615e-05
PCA,101,52.57683741648107,53.19066227217571,10.35673187571922,15.999999999999996,0.8220085984899088,-0.001599462111559525,0.11680343625467624,5.4302821926357564e-05
PCA,104,52.77728285077951,53.19066227217571,12.428078250863063,15.999999999999996,0.6993555391273525,-0.013449844418243082,0.10954828496547765,0.00013757091219771523
PCA,107,52.496659242761694,53.19066227217571,12.428078250863063,15.999999999999996,0.7836669143471399,-0.005647639959687814,0.12828835091864746,2.1276509878073516e-05
PCA,108,52.57683741648107,53.19066227217571,12.428078250863063,15.999999999999996,0.8279709747223127,0.008565056827032388,0.11843052834736896,5.48587392235278e-05
PCA,109,52.57683741648107,53.19066227217571,12.428078250863063,15.999999999999996,0.8294358261294441,-0.010839233038088003,0.12955273669078818,0.00025876388525938366
PCA,135,67.79064587973275,53.19066227217571,10.35673187571922,15.999999999999996,0.251856406561475,0.005386615592487766,0.10943759379011678,1.1790185305476322e-06
PCA,151,52.39643652561247,53.19066227217571,12.428078250863063,15.999999999999996,0.820043802494466,0.006820289880449014,0.12444053009237503,2.3642063226572705e-05
PCA,18,71.1380846325167,53.19066227217571,20.71346375143844,15.999999999999996,0.36209334014569483,0.0012824620757184528,0.11422999214354639,5.026137160521958e-05
PCA,188,52.53674832962138,53.19066227217571,8.285385500575375,15.999999999999996,0.7769521279940399,0.00895422490622171,0.12520426010728516,0.00014126430760710035
PCA,199,63.54120267260579,53.19066227217571,12.428078250863063,15.999999999999996,0.3275050716863793,0.010292923547495218,0.09534677435815934,1.5897764614898798e-05
PCA,266,52.456570155902,53.19066227217571,14.499424626006906,15.999999999999996,0.8003262819746775,0.0006097226336971409,0.12699602865047735,0.00016271868851335764
PCA,280,52.61692650334076,53.19066227217571,12.428078250863063,15.999999999999996,0.7671526818466402,0.01046522549665278,0.11162803197888084,0.00012771888278571955
PCA,299,52.657015590200444,53.19066227217571,12.428078250863063,15.999999999999996,0.747569878672364,-0.000992965912209438,0.11003797752940019,0.0001454085751680283
PCA,330,52.55679287305122,53.19066227217571,14.499424626006906,15.999999999999996,0.7962190947750251,-0.005232282059528589,0.1335615876697231,0.00011236859649531429
PCA,333,52.67706013363029,53.19066227217571,12.428078250863063,15.999999999999996,0.7258200053289545,-0.0020688731075088483,0.1164554690393519,0.00015988342579331365
PCA,336,52.55679287305122,53.19066227217571,12.428078250863063,15.999999999999996,0.8054592753120936,-0.008691374870329671,0.1163185004685734,2.604773828639721e-05
PCA,337,52.6369710467706,53.19066227217571,12.428078250863063,15.999999999999996,0.7831362309517528,-0.008007348652524057,0.12442522903807254,0.00016779109592101606
PCA,338,52.67706013363029,53.19066227217571,8.285385500575375,15.999999999999996,0.7477717976788187,-0.020616569187681316,0.15083617262330007,0.00020810726701668434
PCA,347,52.657015590200444,53.19066227217571,22.78481012658228,15.999999999999996,0.760469242106455,-0.00020734579824456694,0.13322276233873076,2.1404364415161933e-05
PCA,36,52.75723830734967,53.19066227217571,16.57077100115075,15.999999999999996,0.7897892028953891,-0.008054034107911164,0.12167455257373264,0.0002237408830995086
PCA,364,150.27394209354122,53.19066227217571,10.35673187571922,15.999999999999996,0.40080468852448237,-0.008453729601709684,0.10773647761453234,4.0437774882913944e-05
PCA,4,52.53674832962138,53.19066227217571,18.642117376294596,15.999999999999996,0.7988766882385231,-0.004858905277775442,0.126041643216441,7.421104473025974e-05
PCA,50,52.59688195991091,53.19066227217571,12.428078250863063,15.999999999999996,0.7813089322204341,-0.002296581371393835,0.14364895740009315,9.105336644250913e-05
PCA,6,52.55679287305122,53.19066227217571,22.78481012658228,15.999999999999996,0.8056325599398263,0.0030139565496600275,0.11325609799169607,0.00016590103254416404
PCA,69,52.43652561247216,53.19066227217571,8.285385500575375,15.999999999999996,0.7165363164079775,-0.003274325726936743,0.11327157822053309,0.0002658369907977806
PCA,9,52.496659242761694,53.19066227217571,10.35673187571922,15.999999999999996,0.818169068296482,-0.0008324074135141865,0.12018546872854745,0.0003154057879632001
POS,10,52.59688195991091,53.19066227217571,12.428078250863063,15.999999999999996,0.7738429855337088,0.0020074381842952334,0.1289200979444876,3.5030810013565454e-05
POS,101,52.57683741648107,53.19066227217571,26.927502876869973,15.999999999999996,0.8139532844653686,0.0026009980756331163,0.11376010679938225,0.00014879145610005232
POS,104,52.83741648106904,53.19066227217571,14.499424626006906,15.999999999999996,0.6463767398327248,0.001772670694342411,0.10685571303398674,3.929977495142607e-05
POS,107,52.47661469933185,53.19066227217571,20.71346375143844,15.999999999999996,0.7349840691082024,0.005714328580930041,0.11504200242409199,5.506021063051904e-06
POS,108,52.55679287305122,53.19066227217571,12.428078250863063,15.999999999999996,0.7997039161945206,0.004256928690410042,0.11419924352637231,0.00017091843814175117
POS,109,52.61692650334076,53.19066227217571,22.78481012658228,15.999999999999996,0.8057620759698921,0.0026271706673053757,0.12498376561016225,2.502175681830736e-05
POS,135,89.73942093541203,53.19066227217571,26.927502876869973,15.999999999999996,0.318050948864372,-0.0012117859503061493,0.08840323294147062,4.303401137184488e-05
POS,151,52.27616926503341,53.19066227217571,26.927502876869973,15.999999999999996,0.7978254884857184,0.0035248935059904686,0.12458621718247004,0.0006135180555395428
POS,18,52.31625835189309,53.19066227217571,20.71346375143844,15.999999999999996,0.3944716008850052,-0.0003959513488155379,0.12090998468557977,2.2235995178092375e-05
POS,188,52.47661469933185,53.19066227217571,20.71346375143844,15.999999999999996,0.7533556382252284,0.0025441961773095432,0.1223137268701107,8.668704300829277e-05
POS,199,69.69487750556793,53.19066227217571,12.428078250863063,15.999999999999996,0.26309764056819507,-0.0017559922040594695,0.09423313260209734,1.164153879267384e-05
POS,266,52.516703786191535,53.19066227217571,26.927502876869973,15.999999999999996,0.7968396721983978,0.0007271405757394328,0.11998038936940761,1.688470669486306e-05
POS,280,52.59688195991091,53.19066227217571,20.71346375143844,15.999999999999996,0.7439473970792985,0.0024908103438566025,0.11448563330631968,2.6603619688094896e-06
POS,299,52.55679287305122,53.19066227217571,12.428078250863063,15.999999999999996,0.7067263389527247,0.0015500661659205667,0.09335046627941271,9.845150286900045e-05
POS,330,52.57683741648107,53.19066227217571,14.499424626006906,15.999999999999996,0.767933438193958,0.0010654900140835157,0.13208495806887888,0.00012628468956635736
POS,333,52.61692650334076,53.19066227217571,12.428078250863063,15.999999999999996,0.6842711307525409,0.003521891842798933,0.0991807293788546,0.00013290695181446754
POS,336,52.55679287305122,53.19066227217571,24.856156501726126,15.999999999999996,0.7626168767308558,0.0035432831168802433,0.12160273207508461,0.0002473327644401613
POS,337,52.59688195991091,53.19066227217571,18.642117376294596,15.999999999999996,0.7754925819656057,0.003880981337675335,0.1162044612729273,1.9325957354510895e-05
POS,338,52.496659242761694,53.19066227217571,24.856156501726126,15.999999999999996,0.7395885106063758,0.001866748125185269,0.12933180674379502,0.00013124776101466838
POS,347,52.69710467706013,53.19066227217571,22.78481012658228,15.999999999999996,0.7323989182515587,0.004020794868918576,0.12292854117654875,0.00021856068862212706
POS,36,52.69710467706013,53.19066227217571,16.57077100115075,15.999999999999996,0.7626837653574647,0.0022756697897029863,0.12445244664261655,3.1246528700086863e-07
POS,364,43.456570155902,53.19066227217571,14.499424626006906,15.999999999999996,0.3652164232440387,0.003906510925808443,0.09562550180623623,3.79323074196264e-05
POS,4,52.516703786191535,53.19066227217571,24.856156501726126,15.999999999999996,0.787436221208629,0.0005350529386442979,0.13947959893987394,0.00014496781875753526
POS,50,52.59688195991091,53.19066227217571,12.428078250863063,15.999999999999996,0.7422350427561615,0.0023776688368160387,0.11184834567075325,0.00022060297307865072
POS,6,52.59688195991091,53.19066227217571,22.78481012658228,15.999999999999996,0.7720677604466648,0.001833389885743952,0.11505233918377807,9.005692291798771e-05
POS,69,52.356347438752785,53.19066227217571,8.285385500575375,15.999999999999996,0.7047556262755037,0.0018029101004767326,0.11477862157595801,5.828747477849441e-05
POS,9,52.47661469933185,53.19066227217571,26.927502876869973,15.999999999999996,0.771672833859535,0.003796449315813388,0.11111040413669869,0.00022360339718575166
SSR,151,52.336302895322945,53.19066227217571,26.927502876869973,15.999999999999996,0.8226090064262302,0.004630563784108423,0.11893340074413669,1.0909781102544582e-05
