Timestamp,ECGValue,BPM
1151163,308,59
1151174,302,59
1151184,325,59
1151195,295,59
1151204,317,59
1151215,331,59
1151225,311,59
1151236,337,59
1151245,316,59
1151256,311,59
1151266,323,59
1151277,297,59
1151287,320,59
1151297,310,59
1151308,300,59
1151317,329,59
1151327,297,59
1151338,330,59
1151348,530,59
1151359,652,59
1151369,652,59
1151379,252,59
1151389,230,59
1151399,325,59
1151410,292,59
1151421,309,59
1151431,306,59
1151441,296,59
1151451,325,59
1151461,304,59
1151472,318,59
1151482,328,59
1151492,308,59
1151502,336,59
1151512,324,59
1151523,327,59
1151533,349,59
1151544,325,59
1151554,353,59
1151564,353,59
1151575,347,59
1151584,383,59
1151594,369,59
1151604,391,59
1151615,410,59
1151625,398,59
1151635,431,59
1151646,417,59
1151656,410,59
1151667,408,59
1151677,348,59
1151687,340,59
1151698,313,59
1151708,284,59
1151718,299,59
1151728,271,59
1151739,281,59
1151749,289,59
1151759,264,59
1151769,293,59
1151780,278,59
1151790,276,59
1151800,298,59
1151811,275,59
1151820,299,59
1151831,297,59
1151841,282,59
1151852,308,59
1151862,286,59
1151872,296,59
1151883,305,59
1151893,284,59
1151903,308,59
1151912,294,59
1151923,290,59
1151933,311,59
1151944,286,59
1151954,307,59
1151964,306,59
1151974,290,59
1151985,317,59
1151995,293,59
1152006,301,59
1152016,314,59
1152025,291,59
1152036,317,59
1152046,307,59
1152057,300,59
1152067,322,59
1152077,300,59
1152088,318,59
1152098,318,59
1152108,303,59
1152118,328,59
1152128,305,59
1152138,317,59
1152150,330,59
1152159,304,59
1152169,332,59
1152180,318,59
1152190,313,59
1152200,337,59
1152210,310,59
1152221,327,59
1152232,328,59
1152242,311,59
1152252,339,59
1152262,315,59
1152272,324,59
1152283,333,59
1152293,308,59
1152303,331,59
1152314,321,59
1152324,314,59
1152334,333,59
1152345,313,59
1152354,345,59
1152365,344,59
1152375,321,59
1152384,344,59
1152396,319,59
1152406,321,59
1152416,332,59
1152426,307,59
1152437,331,59
1152447,321,59
1152456,314,59
1152468,327,59
1152477,334,59
1152488,564,58
1152499,653,58
1152508,651,58
1152518,284,58
1152529,251,58
1152539,323,58
1152550,316,58
1152560,289,58
1152569,316,58
1152580,307,58
1152590,301,58
1152600,328,58
1152611,303,58
1152622,322,58
1152632,326,58
1152642,310,58
1152652,341,58
1152662,323,58
1152673,331,58
1152683,349,58
1152693,328,58
1152703,356,58
1152714,353,58
1152724,350,58
1152734,382,58
1152744,365,58
1152755,391,58
1152765,405,58
1152776,392,58
1152785,423,58
1152795,406,58
1152806,398,58
1152816,394,58
1152826,338,58
1152837,339,58
1152847,312,58
1152858,288,58
1152868,307,58
1152877,281,58
1152888,293,58
1152898,301,58
1152908,281,58
1152919,309,58
1152929,291,58
1152940,292,58
1152949,311,58
1152960,284,58
1152970,307,58
1152980,301,58
1152991,287,58
1153001,314,58
1153011,290,58
1153022,301,58
1153032,306,58
1153042,286,58
1153052,313,58
1153062,296,58
1153073,297,58
1153084,315,58
1153093,288,58
1153104,310,58
1153114,305,58
1153125,292,58
1153135,319,58
1153145,298,58
1153155,310,58
1153165,316,58
1153175,295,58
1153186,321,58
1153197,305,58
1153206,306,58
1153217,326,58
1153227,301,58
1153237,323,58
1153247,320,58
1153258,306,58
1153268,335,58
1153279,310,58
1153289,320,58
1153299,331,58
1153309,307,58
1153319,333,58
1153329,317,58
1153340,318,58
1153350,338,58
1153361,311,58
1153371,331,58
1153381,329,58
1153391,314,58
1153401,342,58
1153412,318,58
1153422,330,58
1153432,339,58
1153442,316,58
1153452,343,58
1153463,326,58
1153473,324,58
1153484,345,58
1153494,318,58
1153504,340,58
1153515,334,58
1153524,321,58
1153535,360,58
1153545,344,58
1153555,343,58
1153566,354,58
1153576,323,58
1153586,342,58
1153596,327,58
1153607,320,58
1153617,342,58
1153628,316,58
1153638,337,58
1153648,334,58
1153658,310,58
1153668,442,58
1153678,651,58
1153688,653,58
1153700,565,58
1153709,194,58
1153720,325,58
1153730,318,58
1153740,296,58
1153750,322,58
1153760,300,58
1153771,318,58
1153782,322,58
1153791,305,58
1153802,335,58
1153812,317,58
1153822,326,58
1153833,339,58
1153843,317,58
1153853,346,58
1153863,335,58
1153874,333,58
1153883,361,58
1153894,339,58
1153905,362,58
1153915,373,58
1153925,363,58
1153936,399,58
1153946,386,58
1153955,400,58
1153966,419,58
1153976,398,58
1153986,420,58
1153997,392,58
1154008,360,58
1154017,356,58
1154028,307,58
1154038,309,58
1154048,302,58
1154059,278,58
1154069,305,58
1154079,284,58
1154090,287,58
1154100,303,58
1154110,278,58
1154120,303,58
1154130,294,58
1154140,285,58
1154151,310,58
1154162,286,58
1154172,300,58
1154181,302,58
1154192,283,58
1154202,309,58
1154213,290,58
1154223,293,58
1154233,312,58
1154243,287,58
1154253,309,58
1154263,299,58
1154274,289,58
1154284,316,58
1154295,291,58
1154305,304,58
1154315,310,58
1154326,289,58
1154336,319,58
1154346,301,58
1154357,304,58
1154366,320,58
1154377,295,58
1154387,321,58
1154397,312,58
1154408,300,58
1154417,325,58
1154428,301,58
1154438,315,58
1154448,321,58
1154459,302,58
1154469,330,58
1154479,311,58
1154489,314,58
1154500,334,58
1154510,306,58
1154520,329,58
1154530,324,58
1154541,314,58
1154551,338,58
1154561,312,58
1154572,326,58
1154582,335,58
1154592,311,58
1154602,339,58
1154612,325,58
1154624,323,58
1154633,338,58
1154644,317,58
1154654,356,58
1154664,347,58
1154674,330,58
1154685,353,58
1154695,320,58
1154705,330,58
1154715,335,58
1154725,313,58
1154736,337,58
1154747,322,58
1154757,322,58
1154767,333,58
1154777,324,58
1154787,550,59
1154798,653,59
1154808,652,59
1154818,308,59
1154829,232,59
1154838,321,59
1154849,320,59
1154859,294,59
1154869,324,59
1154880,310,59
1154890,309,59
1154900,334,59
1154911,310,59
1154921,334,59
1154931,334,59
1154941,319,59
1154951,348,59
1154963,327,59
1154972,343,59
1154981,354,59
1154993,337,59
1155002,370,59
1155013,360,59
1155023,365,59
1155033,397,59
1155043,380,59
1155054,409,59
1155065,419,59
1155074,413,59
1155085,444,59
1155096,420,59
1155106,416,59
1155116,398,59
1155127,342,59
1155136,340,59
1155147,302,59
1155157,283,59
1155167,298,59
1155178,268,59
1155187,285,59
1155198,284,59
1155208,270,59
1155218,296,59
1155229,275,59
1155239,284,59
1155249,299,59
1155259,277,59
1155270,302,59
1155281,292,59
1155290,288,59
1155300,311,59
1155311,281,59
1155321,300,59
1155332,300,59
1155342,284,59
1155352,310,59
1155363,285,59
1155373,297,59
1155382,309,59
1155393,282,59
1155403,309,59
1155414,295,59
1155424,291,59
1155434,316,59
1155444,291,59
1155454,307,59
1155465,309,59
1155475,292,59
1155485,317,59
1155496,299,59
1155506,304,59
1155516,319,59
1155526,293,59
1155536,320,59
1155546,308,59
1155557,303,59
1155567,325,59
1155578,301,59
1155587,321,59
1155598,328,59
1155608,322,59
1155619,346,59
1155629,321,59
1155640,320,59
1155649,327,59
1155660,299,59
1155671,324,59
1155681,314,59
1155690,304,59
1155701,331,59
1155711,306,59
1155721,308,59
1155732,376,59
1155742,623,59
1155752,653,59
1155763,586,59
1155773,181,59
1155783,292,59
1155793,299,59
1155804,314,59
1155815,303,59
1155824,296,59
1155834,324,59
1155845,300,59
1155855,317,59
1155865,327,59
1155875,308,59
1155886,335,59
1155896,320,59
1155906,327,59
1155916,346,59
1155926,327,59
1155937,353,59
1155948,351,59
1155958,344,59
1155968,377,59
1155978,362,59
1155989,385,59
1155999,404,59
1156009,393,59
1156019,431,59
1156030,418,59
1156040,422,59
1156050,431,59
1156060,378,59
1156070,367,59
1156081,331,59
1156091,296,59
1156102,306,59
1156112,272,59
1156122,280,59
1156133,286,59
1156143,263,59
1156152,291,59
1156163,275,59
1156173,273,59
1156183,296,59
1156193,270,59
1156204,294,59
1156214,291,59
1156224,279,59
1156235,307,59
1156245,283,59
1156255,294,59
1156266,304,59
1156276,280,59
1156287,308,59
1156296,290,59
1156307,289,59
1156317,310,59
1156327,281,59
1156338,305,59
1156347,300,59
1156358,287,59
1156368,315,59
1156379,290,59
1156389,302,59
1156399,312,59
1156408,286,59
1156420,315,59
1156430,300,59
1156440,297,59
1156451,318,59
1156461,294,59
1156471,315,59
1156481,314,59
1156492,300,59
1156502,328,59
1156512,302,59
1156522,313,59
1156532,323,59
1156542,302,59
1156553,328,59
1156563,315,59
1156574,311,59
1156584,333,59
1156594,306,59
1156604,327,59
1156614,327,59
1156625,312,59
1156635,338,59
1156645,314,59
1156656,333,59
1156666,356,59
1156676,326,59
1156687,348,59
1156697,331,59
1156708,318,59
1156717,338,59
1156728,309,59
1156738,327,59
1156748,326,59
1156759,312,59
1156768,340,59
1156779,307,59
1156789,363,59
1156800,615,58
1156810,653,58
1156820,650,58
1156830,240,58
1156840,264,58
1156850,339,58
1156861,291,58
1156872,310,58
1156882,316,58
1156892,299,58
1156902,328,58
1156912,310,58
1156923,317,58
1156933,333,58
1156943,310,58
1156953,336,58
1156963,329,58
1156974,327,58
1156984,352,58
1156995,328,58
1157005,352,58
1157015,355,58
1157026,343,58
1157035,377,58
1157046,363,58
1157056,378,58
1157066,405,58
1157076,388,58
1157087,420,58
1157097,414,58
1157108,401,58
1157117,411,58
1157129,361,58
1157139,348,58
1157148,328,58
1157159,292,58
1157169,308,58
1157179,281,58
1157190,283,58
1157200,299,58
1157210,275,58
1157220,298,58
1157231,292,58
1157241,282,58
1157251,308,58
1157262,282,58
1157272,298,58
1157282,304,58
1157292,285,58
1157303,311,58
1157313,293,58
1157323,293,58
1157334,312,58
1157344,285,58
1157354,308,58
1157364,302,58
1157374,290,58
1157384,316,58
1157395,291,58
1157404,306,58
1157416,312,58
1157426,289,58
1157436,316,58
1157446,298,58
1157457,298,58
1157466,318,58
1157477,292,58
1157487,314,58
1157497,311,58
1157508,299,58
1157518,326,58
1157529,303,58
1157539,317,58
1157549,325,58
1157559,304,58
1157569,330,58
1157580,313,58
1157590,314,58
1157600,337,58
1157611,310,58
1157621,330,58
1157631,327,58
1157642,314,58
1157652,340,58
1157662,314,58
1157673,328,58
1157682,334,58
1157693,312,58
1157703,338,58
1157713,323,58
1157724,324,58
1157734,342,58
1157744,315,58
1157754,336,58
1157765,331,58
1157774,318,58
1157785,345,58
1157795,320,58
1157805,331,58
1157816,342,58
1157826,319,58
1157836,346,58
1157847,330,58
1157857,327,58
1157867,349,58
1157877,320,58
1157887,346,58
1157898,356,58
1157909,342,58
1157918,360,58
1157929,336,58
1157939,338,58
1157949,342,58
1157960,316,58
1157970,339,58
1157980,327,58
1157990,324,58
1158000,346,58
1158011,312,58
1158021,345,58
1158032,518,55
1158041,653,55
1158052,653,55
1158062,355,55
1158072,236,55
1158082,343,55
1158093,301,55
1158103,321,55
1158114,310,55
1158124,305,55
1158134,328,55
1158144,304,55
1158154,326,55
1158165,325,55
1158175,312,55
1158186,341,55
1158196,322,55
1158206,330,55
1158216,346,55
1158226,326,55
1158237,356,55
1158248,346,55
1158257,346,55
1158268,373,55
1158278,356,55
1158288,385,55
1158298,393,55
1158309,386,55
1158319,421,55
1158329,403,55
1158339,412,55
1158350,419,55
1158360,374,55
1158370,373,55
1158381,337,55
1158390,309,55
1158401,317,55
1158411,284,55
1158421,298,55
1158432,297,55
1158442,277,55
1158452,308,55
1158463,287,55
1158473,291,55
1158483,308,55
1158494,282,55
1158504,307,55
1158514,299,55
1158524,291,55
1158534,313,55
1158545,286,55
1158554,304,55
1158566,306,55
1158576,286,55
1158585,314,55
1158596,292,55
1158606,297,55
1158616,315,55
1158627,288,55
1158637,312,55
1158647,303,55
1158657,295,55
1158667,317,55
1158678,295,55
1158689,308,55
1158699,314,55
1158709,294,55
1158719,321,55
1158730,304,55
1158739,308,55
1158749,324,55
1158760,299,55
1158771,322,55
1158781,315,55
1158791,304,55
1158801,328,55
1158811,307,55
1158822,320,55
1158832,326,55
1158843,305,55
1158853,334,55
1158863,315,55
1158872,317,55
1158883,335,55
1158893,308,55
1158905,331,55
1158914,327,55
1158924,315,55
1158935,341,55
1158946,317,55
1158955,330,55
1158965,338,55
1158976,316,55
1158986,343,55
1158997,323,55
1159007,325,55
1159017,344,55
1159028,318,55
1159037,338,55
1159048,336,55
1159058,321,55
1159067,346,55
1159079,335,55
1159089,353,55
1159099,354,55
1159109,330,55
1159120,351,55
1159130,330,55
1159140,327,55
1159151,345,55
1159161,317,55
1159171,341,55
1159182,335,55
1159191,316,55
1159202,343,55
1159212,478,55
1159223,653,54
1159232,653,54
1159243,385,54
1159253,231,54
1159264,312,54
1159273,311,54
1159284,321,54
1159294,298,54
1159305,322,54
1159314,319,54
1159325,307,54
1159335,336,54
1159345,314,54
1159356,329,54
1159366,341,54
1159376,318,54
1159387,345,54
1159397,334,54
1159407,334,54
1159418,358,54
1159428,338,54
1159438,364,54
1159448,369,54
1159458,362,54
1159468,399,54
1159478,389,54
1159490,406,54
1159500,425,54
1159510,406,54
1159520,435,54
1159530,412,54
1159540,382,54
1159551,374,54
1159561,317,54
1159572,312,54
1159582,295,54
1159592,270,54
1159602,293,54
1159612,268,54
1159623,275,54
1159633,288,54
1159643,264,54
1159653,293,54
1159663,281,54
1159673,276,54
1159684,301,54
1159694,275,54
1159705,292,54
1159715,296,54
1159725,279,54
1159735,306,54
1159746,286,54
1159756,291,54
1159766,304,54
1159776,279,54
1159787,304,54
1159797,289,54
1159808,283,54
1159818,306,54
1159828,280,54
1159838,298,54
1159848,302,54
1159859,281,54
1159869,310,54
1159879,289,54
1159890,293,54
1159900,310,54
1159910,285,54
1159921,312,54
1159930,301,54
1159941,292,54
1159951,319,54
1159962,293,54
1159972,309,54
1159981,313,54
1159992,294,54
1160003,324,54
1160013,302,54
1160023,306,54
1160033,324,54
1160044,300,54
1160054,324,54
1160064,316,54
1160074,306,54
1160085,333,54
1160094,307,54
1160106,322,54
1160115,328,54
1160126,307,54
1160136,334,54
1160147,315,54
1160157,319,54
1160167,334,54
1160177,311,54
1160188,334,54
1160197,326,54
1160208,316,54
1160218,345,54
1160229,317,54
1160239,331,54
1160249,353,54
1160259,336,54
1160269,356,54
1160280,335,54
1160291,329,54
1160300,342,54
1160310,314,54
1160320,333,54
1160331,327,54
1160341,317,54
1160351,343,54
1160362,309,54
1160372,335,54
1160382,517,54
1160393,653,54
1160403,653,54
1160413,365,54
1160423,224,54
1160433,338,54
1160444,298,54
1160453,312,54
1160464,310,54
1160474,300,54
1160485,328,54
1160495,305,54
1160505,319,54
1160516,329,54
1160526,308,54
1160536,338,54
1160547,324,54
1160557,326,54
1160567,348,54
1160577,326,54
1160588,352,54
1160598,354,54
1160609,341,54
1160619,374,54
1160629,359,54
1160639,378,54
1160649,397,54
1160660,385,54
1160670,421,54
1160680,409,54
1160690,408,54
1160701,423,54
1160711,375,54
1160721,366,54
1160731,336,54
1160742,300,54
1160752,312,54
1160763,281,54
1160773,285,54
1160783,295,54
1160793,273,54
1160803,298,54
1160813,286,54
1160824,284,54
1160834,306,54
1160845,281,54
1160855,300,54
1160865,300,54
1160875,287,54
1160885,312,54
1160896,287,54
1160906,297,54
1160916,309,54
1160926,284,54
1160936,309,54
1160947,296,54
1160957,294,54
1160967,318,54
1160978,290,54
1160988,308,54
1160998,308,54
1161009,289,54
1161018,319,54
1161029,296,54
1161039,303,54
1161049,316,54
1161060,293,54
1161070,320,54
1161080,309,54
1161091,300,54
1161100,325,54
1161111,299,54
1161121,316,54
1161132,319,54
1161142,302,54
1161152,329,54
1161163,305,54
1161173,311,54
1161183,328,54
1161194,304,54
1161203,330,54
1161214,318,54
1161224,312,54
1161234,335,54
1161245,309,54
1161255,326,54
1161265,329,54
1161276,310,54
1161285,338,54
1161296,317,54
1161306,321,54
1161316,336,54
1161327,311,54
1161337,336,54
1161348,327,54
1161358,317,54
1161368,342,54
1161377,318,54
1161388,332,54
1161398,336,54
1161408,316,54
1161419,342,54
1161430,325,54
1161439,329,54
1161450,346,54
1161460,320,54
1161470,344,54
1161480,333,54
1161491,335,54
1161500,371,54
1161512,336,54
1161522,348,54
1161531,348,54
1161543,320,54
1161552,345,54
1161562,323,54
1161574,322,54
1161583,340,54
1161593,314,54
1161604,338,54
1161614,323,54
1161625,408,54
1161634,652,53
1161644,653,53
1161655,571,53
1161665,221,53
1161675,295,53
1161686,337,53
1161696,302,53
1161706,304,53
1161717,325,53
1161727,299,53
1161737,323,53
1161748,318,53
1161758,311,53
1161768,339,53
1161779,317,53
1161789,330,53
1161798,342,53
1161809,320,53
1161819,351,53
1161829,338,53
1161840,343,53
1161850,367,53
1161861,346,53
1161871,375,53
1161881,380,53
1161892,374,53
1161902,410,53
1161912,396,53
1161922,412,53
1161932,425,53
1161943,401,53
1161953,415,53
1161963,374,53
1161973,344,53
1161984,340,53
1161994,294,53
1162004,304,53
1162014,295,53
1162025,278,53
1162035,303,53
1162045,281,53
1162055,291,53
1162066,303,53
1162076,279,53
1162086,307,53
1162096,294,53
1162106,292,53
1162117,312,53
1162128,288,53
1162138,307,53
1162148,304,53
1162158,287,53
1162168,315,53
1162179,292,53
1162188,302,53
1162199,313,53
1162210,284,53
1162220,312,53
1162230,299,53
1162241,292,53
1162251,317,53
1162260,290,53
1162271,311,53
1162281,311,53
1162291,294,53
1162302,321,53
1162313,301,53
1162323,305,53
1162333,322,53
1162343,297,53
1162353,322,53
1162363,312,53
1162373,303,53
1162384,328,53
1162395,301,53
1162404,321,53
1162415,322,53
1162425,303,53
1162435,334,53
1162446,313,53
1162455,315,53
1162466,333,53
1162477,308,53
1162486,332,53
1162497,323,53
1162508,314,53
1162518,339,53
1162528,313,53
1162538,329,53
1162548,334,53
1162559,312,53
1162568,343,53
1162579,323,53
1162589,326,53
1162599,342,53
1162610,316,53
1162620,338,53
1162631,330,53
1162641,322,53
1162651,347,53
1162662,325,53
1162672,339,53
1162682,342,53
1162692,319,53
1162702,353,53
1162713,344,53
1162723,343,53
1162733,361,53
1162744,330,53
1162753,345,53
1162764,336,53
1162774,321,53
1162784,344,53
1162794,320,53
1162805,334,53
1162815,338,53
1162825,305,53
1162836,386,53
1162846,623,52
1162856,653,52
1162867,649,52
1162877,211,52
1162887,286,52
1162898,327,52
1162907,299,52
1162917,324,52
1162929,301,52
1162939,321,52
1162949,327,52
1162959,306,52
1162969,335,52
1162980,318,52
1162989,321,52
1163000,343,52
1163011,321,52
1163021,345,52
1163031,342,52
1163041,334,52
1163052,364,52
1163062,346,52
1163072,363,52
1163082,379,52
1163092,364,52
1163103,403,52
1163113,399,52
1163123,405,52
1163133,433,52
1163143,413,52
1163154,433,52
1163164,418,52
1163174,373,52
1163184,369,52
1163194,314,52
1163206,304,52
1163215,301,52
1163225,268,52
1163236,293,52
1163246,273,52
1163257,271,52
1163267,293,52
1163277,269,52
1163288,288,52
1163298,288,52
1163308,273,52
1163318,303,52
1163328,280,52
1163339,291,52
1163349,302,52
1163359,276,52
1163370,304,52
1163379,289,52
1163390,284,52
1163400,307,52
1163410,278,52
1163421,298,52
1163431,298,52
1163441,282,52
1163452,309,52
1163461,286,52
1163472,296,52
1163482,308,52
1163492,283,52
1163503,308,52
1163513,296,52
1163524,289,52
1163534,312,52
1163544,286,52
1163555,309,52
1163564,309,52
1163575,289,52
1163586,319,52
1163596,299,52
1163606,307,52
1163616,319,52
1163627,295,52
1163637,320,52
1163647,308,52
1163657,302,52
1163667,326,52
1163678,302,52
1163688,319,52
1163698,321,52
1163708,304,52
1163718,330,52
1163729,309,52
1163739,318,52
1163749,330,52
1163760,306,52
1163770,333,52
1163780,322,52
1163790,313,52
1163801,337,52
1163811,313,52
1163822,328,52
1163832,332,52
1163842,325,52
1163852,364,52
1163862,334,52
1163872,335,52
1163883,344,52
1163893,313,52
1163903,335,52
1163913,324,52
1163924,317,52
1163935,340,52
1163944,315,52
1163954,326,52
1163964,327,52
1163976,429,52
1163986,652,52
1163995,653,52
1164007,468,52
1164016,212,52
1164027,296,52
1164037,325,52
1164046,305,52
1164057,296,52
1164068,323,52
1164078,300,52
1164088,318,52
1164098,325,52
1164109,306,52
1164119,335,52
1164129,318,52
1164140,321,52
1164150,344,52
1164160,321,52
1164171,347,52
1164181,346,52
1164191,338,52
1164201,369,52
1164211,348,52
1164221,370,52
1164231,385,52
1164242,373,52
1164253,413,52
1164263,404,52
1164273,409,52
1164284,429,52
1164294,399,52
1164304,404,52
1164314,370,52
1164325,328,52
1164335,332,52
1164345,290,52
1164356,290,52
1164365,295,52
1164375,269,52
1164386,297,52
1164396,280,52
1164406,281,52
1164417,302,52
1164427,277,52
1164438,298,52
1164447,294,52
1164457,279,52
1164468,308,52
1164479,286,52
1164489,295,52
1164498,306,52
1164509,282,52
1164519,309,52
1164530,292,52
1164540,289,52
1164550,310,52
1164561,284,52
1164571,305,52
1164580,302,52
1164591,285,52
1164601,312,52
1164611,292,52
1164621,300,52
1164632,313,52
1164642,288,52
1164652,314,52
1164662,301,52
1164673,298,52
1164683,321,52
1164693,294,52
1164704,315,52
1164714,314,52
1164724,299,52
1164735,327,52
1164745,305,52
1164755,313,52
1164766,326,52
1164776,300,52
1164786,328,52
1164797,317,52
1164807,310,52
1164817,334,52
1164828,307,52
1164838,328,52
1164848,329,52
1164859,311,52
1164869,339,52
1164879,318,52
1164889,322,52
1164899,336,52
1164909,313,52
1164920,340,52
1164930,328,52
1164940,321,52
1164951,343,52
1164961,318,52
1164971,337,52
1164981,339,52
1164992,319,52
1165001,345,52
1165012,326,52
1165022,328,52
1165032,345,52
1165043,332,52
1165054,364,52
1165064,344,52
1165073,335,52
1165084,352,52
1165095,321,52
1165104,335,52
1165115,339,52
1165125,317,52
1165135,345,52
1165146,327,52
1165156,325,52
1165166,344,52
1165176,457,52
1165186,653,52
1165197,653,52
1165208,432,52
1165217,230,52
1165228,312,52
1165238,319,52
1165248,312,52
1165259,294,52
1165269,325,52
1165279,307,52
1165289,313,52
1165299,333,52
1165310,307,52
1165320,334,52
1165330,327,52
1165341,319,52
1165351,348,52
1165362,324,52
1165371,340,52
1165381,351,52
1165392,334,52
1165402,367,52
1165413,355,52
1165422,364,52
1165433,390,52
1165443,371,52
1165453,403,52
1165464,406,52
1165474,402,52
1165484,429,52
1165495,402,52
1165505,398,52
1165514,381,52
1165525,333,52
1165536,336,52
1165546,302,52
1165556,291,52
1165566,306,52
1165577,276,52
1165587,297,52
1165598,293,52
1165608,280,52
1165618,307,52
1165628,282,52
1165638,294,52
1165648,304,52
1165659,283,52
1165669,311,52
1165679,293,52
1165690,291,52
1165700,310,52
1165710,284,52
1165720,305,52
1165730,303,52
1165740,288,52
1165750,313,52
1165762,287,52
1165772,300,52
1165782,309,52
1165792,285,52
1165802,313,52
1165813,297,52
1165823,298,52
1165833,318,52
1165844,292,52
1165854,312,52
1165864,311,52
1165874,296,52
1165884,324,52
1165895,303,52
1165905,313,52
1165916,324,52
1165926,300,52
1165936,327,52
1165946,312,52
1165957,309,52
1165967,332,52
1165977,306,52
1165988,327,52
1165998,326,52
1166008,308,52
1166019,335,52
1166029,315,52
1166039,321,52
1166049,333,52
1166059,308,52
1166070,335,52
1166080,323,52
1166090,319,52
1166100,342,52
1166110,315,52
1166120,334,52
1166131,335,52
1166141,316,52
1166152,346,52
1166162,322,52
1166172,328,52
1166183,342,52
1166193,319,52
1166203,345,52
1166213,332,52
1166223,334,52
1166234,366,52
1166244,331,52
1166254,347,52
1166265,345,52
1166275,317,52
1166285,343,52
1166296,320,52
1166306,327,52
1166316,341,52
1166326,317,52
1166337,342,52
1166346,320,52
1166357,407,52
1166368,652,51
1166378,653,51
1166388,574,51
1166398,212,51
1166408,294,51
1166419,337,51
1166429,302,51
1166439,308,51
1166450,324,51
1166460,302,51
1166470,328,51
1166480,321,51
1166490,313,51
1166500,340,51
1166511,317,51
1166521,336,51
1166531,342,51
1166541,325,51
1166552,356,51
1166562,339,51
1166572,348,51
1166583,370,51
1166593,348,51
1166604,381,51
1166613,379,51
1166623,377,51
1166634,417,51
1166645,399,51
1166654,419,51
1166665,431,51
1166675,407,51
1166685,420,51
1166696,375,51
