Timestamp,ECGValue,BPM
1166705,349,51
1166717,341,51
1166727,294,51
1166736,306,51
1166747,293,51
1166757,276,51
1166767,301,51
1166778,278,51
1166788,291,51
1166798,300,51
1166809,278,51
1166819,304,51
1166830,290,51
1166839,291,51
1166850,310,51
1166860,284,51
1166870,306,51
1166880,302,51
1166890,289,51
1166901,316,51
1166911,290,51
1166921,300,51
1166931,311,51
1166941,289,51
1166953,314,51
1166963,300,51
1166972,302,51
1166983,320,51
1166993,292,51
1167003,312,51
1167014,310,51
1167024,294,51
1167034,321,51
1167045,298,51
1167055,309,51
1167065,318,51
1167075,294,51
1167086,322,51
1167096,308,51
1167106,306,51
1167117,330,51
1167127,301,51
1167137,322,51
1167147,320,51
1167158,306,51
1167168,333,51
1167179,308,51
1167189,320,51
1167199,330,51
1167209,307,51
1167219,335,51
1167230,321,51
1167240,318,51
1167250,339,51
1167260,311,51
1167271,341,51
1167281,352,51
1167291,330,51
1167301,352,51
1167311,323,51
1167322,326,51
1167332,333,51
1167342,309,51
1167353,333,51
1167363,321,51
1167373,317,51
1167384,339,51
1167394,302,51
1167404,409,51
1167413,652,51
1167424,653,51
1167435,545,51
1167445,178,51
1167455,290,51
1167466,324,51
1167476,291,51
1167486,317,51
1167496,309,51
1167506,303,51
1167517,333,51
1167527,307,51
1167537,326,51
1167547,331,51
1167557,314,51
1167569,345,51
1167579,325,51
1167589,335,51
1167599,353,51
1167609,332,51
1167620,362,51
1167630,359,51
1167640,357,51
1167651,392,51
1167661,374,51
1167671,401,51
1167681,417,51
1167691,406,51
1167702,440,51
1167712,423,51
1167722,421,51
1167733,416,51
1167743,357,51
1167753,351,51
1167763,317,51
1167773,287,51
1167783,300,51
1167794,270,51
1167804,283,51
1167814,286,51
1167824,266,51
1167835,294,51
1167845,275,51
1167856,279,51
1167866,298,51
1167876,273,51
1167886,298,51
1167897,290,51
1167907,281,51
1167918,307,51
1167927,282,51
1167938,295,51
1167948,301,51
1167958,278,51
1167969,303,51
1167979,287,51
1167989,289,51
1167999,307,51
1168009,282,51
1168020,304,51
1168030,298,51
1168040,286,51
1168051,313,51
1168060,289,51
1168071,301,51
1168081,310,51
1168092,289,51
1168102,316,51
1168112,297,51
1168122,298,51
1168132,320,51
1168143,293,51
1168154,316,51
1168164,312,51
1168174,300,51
1168184,328,51
1168194,302,51
1168205,315,51
1168215,323,51
1168224,302,51
1168235,329,51
1168245,316,51
1168255,313,51
1168267,334,51
1168277,306,51
1168286,328,51
1168297,326,51
1168307,313,51
1168317,338,51
1168328,314,51
1168339,337,51
1168348,356,51
1168359,321,51
1168368,346,51
1168379,328,51
1168389,317,51
1168399,335,51
1168410,308,51
1168420,329,51
1168431,328,51
1168441,312,51
1168451,338,51
1168461,308,51
1168472,422,51
1168482,652,51
1168492,653,51
1168503,548,51
1168513,200,51
1168523,300,51
1168533,334,51
1168543,291,51
1168553,312,51
1168563,312,51
1168575,300,51
1168585,329,51
1168595,308,51
1168605,317,51
1168615,333,51
1168626,310,51
1168636,339,51
1168646,329,51
1168656,324,51
1168666,351,51
1168677,329,51
1168687,353,51
1168697,358,51
1168708,346,51
1168718,383,51
1168729,367,51
1168738,384,51
1168748,408,51
1168759,392,51
1168769,422,51
1168779,414,51
1168790,401,51
1168800,411,51
1168811,357,51
1168821,346,51
1168831,326,51
1168842,292,51
1168851,309,51
1168862,283,51
1168872,286,51
1168882,303,51
1168893,275,51
1168903,300,51
1168912,292,51
1168923,285,51
1168933,310,51
1168944,284,51
1168954,302,51
1168964,306,51
1168974,286,51
1168984,315,51
1168995,295,51
1169005,297,51
1169015,313,51
1169026,286,51
1169036,310,51
1169046,300,51
1169057,290,51
1169067,316,51
1169077,289,51
1169087,308,51
1169097,313,51
1169108,289,51
1169118,318,51
1169128,300,51
1169138,302,51
1169149,321,51
1169159,295,51
1169169,318,51
1169180,311,51
1169190,298,51
1169200,327,51
1169210,303,51
1169220,315,51
1169231,322,51
1169242,301,51
1169251,330,51
1169262,313,51
1169272,312,51
1169283,332,51
1169293,307,51
1169303,330,51
1169314,325,51
1169323,312,51
1169334,338,51
1169344,312,51
1169354,326,51
1169365,334,51
1169375,311,51
1169385,340,51
1169395,322,51
1169405,321,51
1169416,343,51
1169426,314,51
1169436,336,51
1169447,331,51
1169457,316,51
1169468,341,51
1169478,320,51
1169487,332,51
1169498,341,51
1169508,315,51
1169519,349,51
1169529,347,51
1169540,342,51
1169550,359,51
1169560,329,51
1169569,340,51
1169580,335,51
1169590,316,51
1169601,344,51
1169612,320,51
1169622,330,51
1169632,342,51
1169642,309,51
1169652,360,51
1169663,547,51
1169673,653,51
1169683,652,51
1169693,289,51
1169703,259,51
1169713,334,51
1169724,299,51
1169734,323,51
1169744,304,51
1169755,313,51
1169765,325,51
1169775,303,51
1169786,332,51
1169796,321,51
1169806,316,51
1169817,342,51
1169827,316,51
1169837,338,51
1169847,342,51
1169857,328,51
1169868,358,51
1169878,340,51
1169888,353,51
1169898,372,51
1169908,355,51
1169919,390,51
1169929,388,51
1169940,391,51
1169950,422,51
1169960,401,51
1169971,419,51
1169981,413,51
1169990,378,51
1170001,377,51
1170011,329,51
1170022,315,51
1170032,315,51
1170042,281,51
1170052,304,51
1170063,292,51
1170072,284,51
1170083,309,51
1170093,281,51
1170103,296,51
1170114,302,51
1170124,282,51
1170134,309,51
1170145,287,51
1170155,292,51
1170165,308,51
1170176,282,51
1170186,307,51
1170196,301,51
1170206,288,51
1170217,313,51
1170226,288,51
1170237,302,51
1170247,307,51
1170258,285,51
1170268,315,51
1170278,295,51
1170289,298,51
1170299,318,51
1170310,290,51
1170319,313,51
1170330,306,51
1170340,298,51
1170350,324,51
1170361,300,51
1170371,313,51
1170381,320,51
1170392,299,51
1170401,326,51
1170412,308,51
1170421,310,51
1170433,330,51
1170443,304,51
1170453,327,51
1170462,322,51
1170474,307,51
1170484,334,51
1170494,311,51
1170504,324,51
1170514,334,51
1170524,314,51
1170534,339,51
1170545,320,51
1170556,322,51
1170566,340,51
1170576,311,51
1170586,335,51
1170596,331,51
1170606,317,51
1170616,342,51
1170627,318,51
1170637,333,51
1170648,341,51
1170658,311,51
1170668,347,51
1170679,349,51
1170689,342,51
1170700,358,51
1170709,326,51
1170720,338,51
1170729,336,51
1170740,315,51
1170751,342,51
1170761,319,51
1170771,329,51
1170781,340,51
1170792,306,51
1170802,375,51
1170812,604,51
1170822,653,51
1170833,650,51
1170843,216,51
1170852,272,51
1170863,327,51
1170874,298,51
1170884,324,51
1170894,302,51
1170904,312,51
1170915,328,51
1170924,303,51
1170935,334,51
1170945,322,51
1170956,320,51
1170966,345,51
1170976,321,51
1170986,342,51
1170997,345,51
1171007,331,51
1171017,364,51
1171028,346,51
1171038,360,51
1171048,380,51
1171058,363,51
1171069,400,51
1171079,401,51
1171089,404,51
1171100,436,51
1171109,416,51
1171121,430,51
1171130,418,51
1171141,373,51
1171151,370,51
1171161,319,51
1171171,302,51
1171181,303,51
1171192,270,51
1171202,291,51
1171212,280,51
1171222,272,51
1171233,296,51
1171243,271,51
1171254,287,51
1171264,290,51
1171274,273,51
1171284,301,51
1171294,281,51
1171305,286,51
1171315,303,51
1171326,276,51
1171336,304,51
1171346,296,51
1171357,285,51
1171367,309,51
1171377,282,51
1171387,297,51
1171397,301,51
1171408,282,51
1171417,309,51
1171428,290,51
1171438,293,51
1171449,309,51
1171459,284,51
1171469,310,51
1171480,301,51
1171490,290,51
1171500,316,51
1171510,290,51
1171520,307,51
1171531,313,51
1171541,291,51
1171552,322,51
1171562,302,51
1171572,303,51
1171582,322,51
1171593,296,51
1171603,318,51
1171613,314,51
1171624,302,51
1171633,327,51
1171644,302,51
1171654,317,51
1171664,324,51
1171675,303,51
1171685,331,51
1171695,316,51
1171705,318,51
1171715,336,51
1171725,305,51
1171736,337,51
1171746,348,51
1171757,328,51
1171767,351,51
1171778,322,51
1171787,325,51
1171798,332,51
1171808,303,51
1171818,333,51
1171829,317,51
1171838,317,51
1171849,337,51
1171859,300,51
1171869,365,51
1171879,589,52
1171889,653,52
1171900,651,52
1171911,235,52
1171920,263,52
1171930,333,52
1171942,293,52
1171952,316,52
1171962,305,52
1171972,305,52
1171982,330,52
1171992,304,52
1172002,326,52
1172013,325,52
1172023,314,52
1172034,343,52
1172044,321,52
1172054,334,52
1172065,348,52
1172075,326,52
1172085,359,52
1172095,350,52
1172106,351,52
1172116,378,52
1172126,361,52
1172136,391,52
1172146,399,52
1172157,392,52
1172167,427,52
1172177,408,52
1172187,417,52
1172198,417,52
1172209,366,52
1172219,366,52
1172229,327,52
1172239,299,52
1172250,309,52
1172260,276,52
1172270,294,52
1172280,295,52
1172291,276,52
1172301,306,52
1172311,285,52
1172321,290,52
1172331,306,52
1172341,280,52
1172352,306,52
1172362,295,52
1172372,289,52
1172383,312,52
1172393,286,52
1172404,303,52
1172414,305,52
1172424,288,52
1172434,316,52
1172445,296,52
1172454,300,52
1172465,317,52
1172475,289,52
1172485,314,52
1172496,305,52
1172506,296,52
1172516,322,52
1172526,296,52
1172537,311,52
1172547,315,52
1172558,295,52
1172568,322,52
1172578,301,52
1172588,306,52
1172598,324,52
1172608,298,52
1172619,323,52
1172629,318,52
1172639,306,52
1172649,333,52
1172660,305,52
1172671,321,52
1172681,328,52
1172691,306,52
1172701,334,52
1172711,317,52
1172722,319,52
1172732,337,52
1172742,308,52
1172753,333,52
1172763,325,52
1172773,313,52
1172782,340,52
1172793,316,52
1172803,329,52
1172814,335,52
1172824,315,52
1172834,342,52
1172845,324,52
1172855,323,52
1172865,345,52
1172875,318,52
1172886,341,52
1172896,332,52
1172906,318,52
1172917,358,52
1172927,343,52
1172937,346,52
1172947,352,52
1172958,324,52
1172968,344,52
1172978,325,52
1172988,322,52
1172998,342,52
1173009,314,52
1173019,338,52
1173029,332,52
1173040,310,52
1173050,444,52
1173061,652,52
1173071,653,52
1173081,548,52
1173092,191,52
1173101,325,52
1173112,315,52
1173122,300,52
1173132,322,52
1173143,296,52
1173153,318,52
1173163,319,52
1173173,305,52
1173183,335,52
1173193,316,52
1173204,325,52
1173215,337,52
1173224,318,52
1173234,345,52
1173245,335,52
1173255,333,52
1173265,359,52
1173276,337,52
1173286,361,52
1173296,369,52
1173307,361,52
1173317,397,52
1173327,384,52
1173338,401,52
1173348,420,52
1173358,396,52
1173369,424,52
1173379,399,52
1173389,368,52
1173399,362,52
1173409,311,52
1173420,313,52
1173429,303,52
1173440,278,52
1173451,304,52
1173461,281,52
1173471,287,52
1173481,303,52
1173492,278,52
1173502,304,52
1173512,294,52
1173521,287,52
1173532,312,52
1173543,287,52
1173553,304,52
1173563,307,52
1173574,287,52
1173584,314,52
1173594,292,52
1173604,298,52
1173614,312,52
1173625,285,52
1173635,310,52
1173645,301,52
1173656,291,52
1173666,314,52
1173676,289,52
1173686,306,52
1173696,310,52
1173707,290,52
1173718,317,52
1173727,299,52
1173738,304,52
1173748,321,52
1173759,294,52
1173769,321,52
1173779,312,52
1173789,302,52
1173799,329,52
1173809,303,52
1173820,319,52
1173830,324,52
1173841,302,52
1173851,330,52
1173861,311,52
1173871,313,52
1173881,332,52
1173891,305,52
1173901,331,52
1173912,322,52
1173922,310,52
1173933,337,52
1173944,312,52
1173953,326,52
1173963,335,52
1173973,310,52
1173984,341,52
1173995,321,52
1174005,322,52
1174016,343,52
1174026,315,52
1174036,341,52
1174045,335,52
1174056,320,52
1174066,348,52
1174076,336,52
1174087,354,52
1174097,354,52
1174107,330,52
1174118,350,52
1174128,325,52
1174138,324,52
1174148,341,52
1174158,315,52
1174169,336,52
1174179,334,52
1174189,314,52
1174200,340,52
1174210,462,52
1174220,652,52
1174231,653,52
1174241,412,52
1174252,228,52
1174261,322,52
1174272,311,52
1174282,323,52
1174291,296,52
1174302,319,52
1174312,319,52
1174323,304,52
1174334,335,52
1174343,313,52
1174354,325,52
1174363,338,52
1174374,316,52
1174385,346,52
1174395,333,52
1174405,333,52
1174416,358,52
1174426,334,52
1174436,360,52
1174445,368,52
1174456,358,52
1174466,393,52
1174477,382,52
1174487,401,52
1174498,421,52
1174508,400,52
1174518,430,52
1174528,412,52
1174539,390,52
1174548,388,52
1174560,334,52
1174569,328,52
1174579,311,52
1174590,284,52
1174600,308,52
1174611,283,52
1174621,287,52
1174630,303,52
1174642,278,52
1174652,305,52
1174661,296,52
1174672,289,52
1174683,313,52
1174693,289,52
1174703,305,52
1174713,305,52
1174723,286,52
1174734,316,52
1174744,295,52
1174754,299,52
1174765,312,52
1174775,289,52
1174785,314,52
1174794,302,52
1174805,295,52
1174815,317,52
1174826,290,52
1174836,308,52
1174846,312,52
1174857,291,52
1174868,317,52
1174877,299,52
1174888,302,52
1174898,321,52
1174908,293,52
1174919,319,52
1174929,311,52
1174939,302,52
1174949,328,52
1174960,301,52
1174970,317,52
1174980,323,52
1174991,302,52
1175001,329,52
1175011,310,52
1175021,315,52
1175031,331,52
1175042,305,52
1175052,327,52
1175062,319,52
1175073,310,52
1175082,334,52
1175093,312,52
1175103,328,52
1175113,332,52
1175123,311,52
1175134,356,52
1175144,338,52
1175154,331,52
1175164,346,52
1175175,311,52
1175185,332,52
1175196,324,52
1175206,309,52
1175216,336,52
1175226,314,52
1175237,326,52
1175247,325,52
1175257,320,52
1175267,547,53
1175278,653,53
1175288,652,53
1175299,274,53
1175308,222,53
1175318,323,53
1175329,312,53
1175340,293,53
1175349,329,53
1175360,302,53
1175370,316,53
1175380,326,53
1175391,308,53
1175400,337,53
1175411,322,53
1175422,323,53
1175432,347,53
1175442,324,53
1175452,347,53
1175462,346,53
1175472,336,53
1175483,368,53
1175494,352,53
1175503,367,53
1175513,387,53
1175525,372,53
1175534,412,53
1175545,409,53
1175555,414,53
1175565,439,53
1175575,413,53
1175586,421,53
1175596,392,53
1175606,342,53
1175616,341,53
1175627,296,53
1175637,287,53
1175648,293,53
1175658,261,53
1175668,289,53
1175678,275,53
1175688,271,53
1175699,294,53
1175708,268,53
1175718,288,53
1175729,289,53
1175740,275,53
1175750,304,53
1175761,282,53
1175771,287,53
1175781,302,53
1175791,277,53
1175801,306,53
1175811,293,53
1175822,284,53
1175832,309,53
1175842,280,53
1175853,298,53
1175863,298,53
1175873,278,53
1175883,308,53
1175894,286,53
1175904,294,53
1175914,309,53
1175925,287,53
1175935,312,53
1175945,300,53
1175955,294,53
1175966,317,53
1175976,291,53
1175986,310,53
1175995,313,53
1176006,292,53
1176017,321,53
1176026,301,53
1176038,306,53
1176048,324,53
1176058,298,53
1176068,326,53
1176078,313,53
1176089,307,53
1176099,346,53
1176109,326,53
1176119,333,53
1176130,336,53
1176140,308,53
1176150,333,53
1176161,309,53
1176171,311,53
1176181,326,53
1176192,300,53
1176201,326,53
1176211,316,53
1176222,299,53
1176232,436,53
1176242,652,54
1176252,653,54
1176263,501,54
1176273,172,54
1176284,314,54
1176294,302,54
1176304,294,54
1176314,316,54
1176325,291,54
1176335,316,54
1176345,311,54
1176356,303,54
1176366,333,54
1176377,307,54
1176386,324,54
1176397,335,54
1176407,316,54
1176417,347,54
1176427,331,54
1176438,336,54
1176448,359,54
1176458,339,54
1176468,368,54
1176479,371,54
1176489,368,54
1176500,405,54
1176510,389,54
1176520,411,54
1176530,426,54
1176540,404,54
1176550,425,54
1176561,388,54
1176571,356,54
1176582,348,54
1176592,298,54
1176601,307,54
1176611,294,54
1176623,275,54
1176633,302,54
1176643,277,54
1176653,289,54
1176664,300,54
1176674,277,54
1176684,305,54
1176694,290,54
1176705,288,54
1176715,309,54
1176725,282,54
1176735,305,54
1176745,303,54
1176756,286,54
1176766,313,54
1176776,290,54
1176787,298,54
1176797,308,54
1176807,284,54
1176818,314,54
1176828,297,54
1176838,295,54
1176848,317,54
1176859,289,54
1176869,310,54
1176879,309,54
1176889,294,54
1176900,321,54
1176910,300,54
1176920,306,54
1176931,320,54
1176940,295,54
1176951,322,54
1176961,309,54
1176972,304,54
1176982,328,54
1176992,302,54
1177002,321,54
1177013,322,54
1177023,304,54
1177033,334,54
1177044,310,54
1177054,318,54
1177064,334,54
1177074,307,54
1177084,334,54
1177095,322,54
1177105,316,54
1177115,339,54
1177125,312,54
1177136,332,54
1177146,331,54
1177156,312,54
1177167,338,54
1177177,319,54
1177187,325,54
1177198,338,54
1177208,322,54
1177218,362,54
1177228,343,54
1177239,333,54
1177249,353,54
1177259,318,54
1177269,333,54
1177280,333,54
1177290,316,54
1177300,343,54
1177311,324,54
1177320,327,54
1177331,330,54
1177341,360,54
1177351,631,54
1177362,653,54
1177372,647,54
1177382,243,54
1177393,266,54
1177403,329,54
1177413,314,54
1177423,294,54
1177434,322,54
1177443,304,54
1177453,308,54
1177465,326,54
1177475,303,54
1177484,332,54
1177495,324,54
1177505,316,54
1177516,344,54
1177525,321,54
1177535,341,54
1177546,347,54
1177556,329,54
1177567,363,54
1177577,349,54
1177587,359,54
1177598,386,54
1177607,369,54
1177619,403,54
1177628,405,54
1177638,401,54
1177649,433,54
1177659,405,54
1177669,409,54
1177680,390,54
1177690,338,54
1177700,342,54
1177711,305,54
1177721,293,54
1177731,307,54
1177741,278,54
1177752,299,54
1177761,293,54
1177772,282,54
1177783,309,54
1177793,284,54
1177803,295,54
1177814,303,54
1177823,283,54
1177834,311,54
1177844,294,54
1177855,292,54
1177865,313,54
1177875,285,54
1177885,306,54
1177895,304,54
1177905,287,54
1177916,314,54
1177926,289,54
1177937,301,54
1177947,311,54
1177957,288,54
1177968,317,54
1177978,301,54
1177988,298,54
1177998,319,54
1178008,292,54
1178019,314,54
1178028,313,54
1178039,299,54
1178050,325,54
1178059,302,54
1178070,312,54
1178080,323,54
1178091,299,54
1178101,326,54
1178110,312,54
1178122,308,54
1178132,331,54
1178142,304,54
1178152,326,54
1178163,325,54
1178173,308,54
1178183,335,54
1178193,311,54
1178204,320,54
1178214,333,54
1178224,308,54
1178235,337,54
1178244,322,54
1178255,317,54
1178265,339,54
1178275,312,54
1178285,333,54
1178295,334,54
1178306,316,54
1178317,342,54
1178326,322,54
1178337,327,54
1178347,338,54
1178357,313,54
1178367,341,54
1178378,330,54
1178388,321,54
1178398,348,54
1178408,334,54
1178419,358,54
1178429,349,54
1178440,329,54
1178450,350,54
1178460,322,54
1178471,326,54
1178481,339,54
1178491,313,54
1178501,340,54
1178511,328,54
1178522,322,54
1178532,336,54
1178542,403,54
1178553,652,53
1178563,653,53
1178573,561,53
1178583,217,53
1178593,298,53
1178604,317,53
1178614,317,53
1178624,291,53
1178635,319,53
1178644,312,53
1178656,305,53
1178665,333,53
1178675,308,53
1178686,328,53
1178696,334,53
1178707,315,53
1178717,347,53
1178727,329,53
1178738,336,53
1178747,355,53
1178758,335,53
1178768,364,53
1178777,361,53
1178788,356,53
1178799,392,53
1178809,377,53
1178820,401,53
1178829,417,53
1178840,400,53
1178850,433,53
1178861,410,53
1178871,398,53
1178881,390,53
1178892,335,53
1178902,333,53
1178912,304,53
1178922,282,53
1178932,304,53
1178942,276,53
1178953,289,53
1178963,296,53
1178973,277,53
1178984,304,53
1178994,286,53
1179004,286,53
1179014,307,53
1179025,280,53
1179035,303,53
1179046,298,53
1179056,287,53
1179066,313,53
1179076,287,53
1179087,299,53
1179097,308,53
1179107,285,53
1179117,314,53
1179128,297,53
1179138,296,53
1179148,312,53
1179159,288,53
1179169,311,53
1179178,305,53
1179189,290,53
1179199,317,53
1179209,291,53
1179220,304,53
1179229,313,53
1179240,290,53
1179250,318,53
1179261,303,53
1179271,303,53
1179281,325,53
1179292,298,53
1179302,321,53
1179312,317,53
1179323,304,53
1179333,333,53
1179343,305,53
1179353,317,53
1179363,325,53
1179374,304,53
1179384,334,53
1179394,317,53
1179405,313,53
1179415,335,53
1179425,309,53
1179435,332,53
1179446,328,53
1179455,312,53
1179467,341,53
1179477,319,53
1179487,329,53
1179497,339,53
1179507,313,53
1179517,352,53
1179527,348,53
1179538,336,53
1179548,356,53
1179559,321,53
1179569,335,53
1179578,331,53
1179590,315,53
1179600,343,53
1179610,316,53
1179620,327,53
1179630,341,53
1179640,303,53
1179651,383,53
1179661,636,53
1179671,653,53
1179681,641,53
1179692,192,53
1179702,281,53
1179712,325,53
1179723,297,53
1179733,323,53
1179744,302,53
1179753,314,53
1179764,327,53
1179774,307,53
1179784,336,53
1179794,325,53
1179805,322,53
1179815,347,53
1179826,323,53
1179836,346,53
1179846,349,53
1179857,336,53
1179866,368,53
1179876,350,53
1179887,365,53
1179897,387,53
1179908,372,53
1179918,410,53
1179928,409,53
1179939,415,53
1179948,448,53
1179958,428,53
1179968,440,53
1179980,422,53
1179990,372,53
1180000,366,53
1180010,315,53
1180021,298,53
1180030,302,53
1180041,268,53
1180051,291,53
1180061,279,53
1180072,270,53
1180082,295,53
1180092,267,53
1180102,288,53
1180113,292,53
1180123,275,53
1180133,304,53
1180144,284,53
1180154,290,53
1180164,309,53
1180175,281,53
1180185,306,53
1180195,297,53
1180205,287,53
1180216,312,53
1180226,284,53
1180236,299,53
1180246,303,53
1180256,282,53
1180267,313,53
1180277,294,53
1180288,297,53
1180298,314,53
1180307,286,53
1180318,310,53
1180328,304,53
1180338,292,53
1180349,319,53
1180359,292,53
1180370,309,53
1180380,313,53
1180390,294,53
1180400,322,53
1180410,302,53
1180421,307,53
1180431,325,53
1180441,298,53
1180452,323,53
1180462,317,53
1180472,308,53
1180483,334,53
1180492,308,53
1180503,324,53
1180514,328,53
1180524,307,53
1180533,336,53
1180544,317,53
1180554,318,53
1180564,338,53
1180574,312,53
1180585,335,53
1180595,325,53
1180606,320,53
1180616,360,53
1180626,333,53
1180637,340,53
1180647,346,53
1180657,314,53
1180667,340,53
1180677,321,53
1180688,319,53
1180697,338,53
1180708,314,53
1180719,338,53
1180729,326,53
1180739,313,53
1180750,492,53
1180760,652,54
1180770,653,54
1180780,437,54
1180790,193,54
1180801,331,54
1180811,307,54
1180822,293,54
1180832,316,54
1180842,291,54
1180852,316,54
1180862,315,54
1180873,303,54
1180883,333,54
1180893,311,54
1180904,326,54
1180913,337,54
1180923,315,54
1180934,347,54
1180944,334,54
1180955,336,54
1180966,362,54
1180975,342,54
1180986,369,54
1180996,374,54
1181006,368,54
1181017,407,54
1181026,393,54
1181037,410,54
1181047,426,54
1181058,407,54
1181068,428,54
1181078,392,54
1181089,357,54
1181098,352,54
1181109,303,54
1181119,306,54
1181129,295,54
1181139,275,54
1181150,301,54
1181160,279,54
1181171,286,54
1181181,299,54
1181190,275,54
1181201,303,54
1181211,290,54
1181222,284,54
1181232,309,54
1181242,284,54
1181253,303,54
1181262,302,54
1181273,283,54
1181283,315,54
1181294,291,54
1181303,299,54
1181314,311,54
1181325,285,54
1181335,313,54
1181345,299,54
1181356,292,54
1181366,316,54
1181376,288,54
1181386,308,54
1181396,310,54
1181406,290,54
1181416,319,54
1181427,301,54
1181438,305,54
1181447,319,54
1181457,294,54
1181468,318,54
1181478,307,54
1181488,300,54
1181499,323,54
1181509,297,54
1181519,314,54
1181529,318,54
1181540,301,54
1181550,330,54
1181560,308,54
1181571,314,54
1181580,329,54
1181592,302,54
1181602,329,54
1181612,321,54
1181622,311,54
1181632,336,54
1181642,310,54
1181652,328,54
1181663,330,54
1181674,311,54
1181683,339,54
1181693,319,54
1181705,320,54
1181714,338,54
1181725,311,54
1181734,335,54
1181745,326,54
1181755,317,54
1181766,344,54
1181776,317,54
1181786,334,54
1181796,339,54
1181807,317,54
1181817,341,54
1181827,324,54
1181838,344,54
1181847,361,54
1181858,327,54
1181868,350,54
1181878,335,54
1181888,318,54
1181899,342,54
1181909,315,54
1181920,327,54
1181930,333,54
1181940,314,54
1181950,334,54
1181960,321,54
1181971,491,54
1181981,653,53
1181992,653,53
1182001,380,53
1182012,222,53
1182023,309,53
1182033,323,53
1182043,292,53
1182052,307,53
1182063,313,53
1182073,292,53
1182084,324,53
1182094,305,53
1182104,309,53
1182115,332,53
1182125,307,53
1182135,333,53
1182145,327,53
1182156,318,53
1182166,344,53
1182176,325,53
1182187,344,53
1182196,356,53
1182207,341,53
1182217,378,53
1182227,370,53
1182238,382,53
1182249,410,53
1182258,392,53
1182268,423,53
