Time (s),Filtered Signal
0.0,-0.4351310549491306
0.0333704942400592,0.3761866521569789
0.0667409884801193,1.142042703311814
0.1001114827201785,1.7038596910288093
0.1334819769602377,1.9717108595486983
0.166852471200297,1.9483500086116403
0.2002229654403571,1.7159477286148266
0.2335934596804163,1.3946981060491124
0.2669639539204755,1.0937237368628592
0.3003344481605348,0.8753722117796993
0.3337049424005949,0.7451223462645458
0.3670754366406541,0.6663535632845266
0.4004459308807142,0.5887019522043134
0.4338164251207734,0.4750033935048947
0.4671869193608327,0.3154557503080041
0.5005574136008919,0.1256995192022836
0.5339279078409511,-0.0664704578195932
0.5672984020810112,-0.2368070854827735
0.6006688963210705,-0.3746033325309473
0.6340393905611297,-0.4834007967904398
0.6674098848011889,-0.5741813348511854
0.700780379041249,-0.6561567462263364
0.7341508732813082,-0.7303721619014779
0.7675213675213675,-0.788836485695929
0.8008918617614267,-0.8186233510467635
0.8342623560014868,-0.8081488762850194
0.867632850241546,-0.7524474114514953
0.9010033444816052,-0.6554029076775671
0.9343738387216662,-0.5285900131458333
0.9677443329617246,-0.3877442980228394
1.0011148272017838,-0.2484965884995827
1.034485321441843,-0.122904925286488
1.0678558156819031,-0.0177460756502231
1.1012263099219624,0.0652414724564098
1.1345968041620216,0.1276952359416706
1.1679672984020808,0.1725350995279769
1.201337792642141,0.2024485141402013
1.2347082868822,0.2195329433407339
1.2680787811222594,0.2259743644416701
1.3014492753623186,0.2250207121462641
1.3348197696023787,0.2213115319555478
1.368190263842438,0.2199867636224502
1.4015607580824971,0.2247471031564246
1.4349312523225572,0.2357711113396437
1.4683017465626165,0.2486884595941774
1.5016722408026757,0.2554581292703812
1.535042735042735,0.2471351615685902
1.568413229282795,0.2175442477471984
1.6017837235228545,0.1663093912034797
1.6351542177629137,0.0998357548383593
1.6685247120029727,0.029665975489663
1.7018952062430328,-0.0312444920860284
1.735265700483092,-0.072893915977565
1.7686361947231513,-0.0915264962517267
1.8020066889632105,-0.0905609541474462
1.8353771832032704,-0.0787959042180653
1.8687476774433296,-0.0666030174503374
1.902118171683389,-0.0616362595774472
1.9354886659234487,-0.0658242601974362
1.9688591601635077,-0.0749267560866228
2.002229654403568,-0.0808608552584837
2.035600148643627,-0.0757650724656218
2.068970642883687,-0.0559336479857835
2.102341137123746,-0.0237563611786885
2.1357116313638054,0.0132958590458565
2.1690821256038646,0.0461739042676744
2.2024526198439247,0.0685109608524945
2.235823114083984,0.0794645010443576
2.269193608324043,0.0836320050989997
2.302564102564101,0.0880361494043879
2.3359345968041625,0.0977550415810387
2.3693050910442217,0.112570541806809
2.402675585284281,0.1265425790407773
2.43604607952434,0.1308797839196939
2.4694165737644003,0.1186573208223204
2.5027870680044604,0.0888243945492422
2.5361575622445187,0.047210812754165
2.569528056484579,0.0038188657628599
2.602898550724637,-0.0322536104613404
2.6362690449646973,-0.0575360905956291
2.6696395392047574,-0.075953227190357
2.703010033444816,-0.0966063583541306
2.736380527684876,-0.1286586496768143
2.769751021924936,-0.1759104423309097
2.8031215161649943,-0.2337688534285993
2.8364920104050544,-0.2900959122982958
2.8698625046451127,-0.3295663865339253
2.903232998885173,-0.3395894038294806
2.936603493125233,-0.3152149097203724
2.9699739873652917,-0.2609561420913391
3.0033444816053514,-0.1888408620677054
3.0367149758454115,-0.1136485216281889
3.07008547008547,-0.0474753914678209
3.10345596432553,0.0040467358220779
3.13682645856559,0.0424524507670263
3.1701969528056484,0.0741560704427707
3.2035674470457085,0.1066060892248931
3.236937941285767,0.1447962305235813
3.270308435525827,0.1895236327715913
3.303678929765887,0.2376765476054512
3.3370494240059454,0.2838398176132068
3.370419918246005,0.3221322934108494
3.4037904124860656,0.3474815239220302
3.437160906726124,0.3561555451085591
3.470531400966184,0.3458721128590273
3.5039018952062424,0.3159313162236026
3.5372723894463025,0.2675830562483111
3.570642883686362,0.2044629888452005
3.604013377926423,0.1326713587768886
3.637383872166481,0.0600962528902654
3.670754366406541,-0.0051029895922589
3.7041248606466,-0.0564938619451851
3.73749535488666,-0.0911575208126402
3.77086584912672,-0.1105341779464902
3.804236343366778,-0.1198962332177938
3.837606837606838,-0.1265324613898241
3.8709773318468974,-0.1372429945026022
3.9043478260869584,-0.156054150683146
3.9377183203270185,-0.183024337774736
3.971088814567073,-0.2146001110444568
4.004459308807133,-0.2453188794021317
4.0378298030471935,-0.270021736642382
4.071200297287254,-0.2854813779079528
4.104570791527314,-0.2906780235810923
4.137941285767374,-0.2857557746662856
4.171311780007432,-0.2705108767016355
4.204682274247492,-0.2435680990234856
4.238052768487551,-0.2029507256118878
4.271423262727611,-0.1477996627170701
4.304793756967669,-0.0801564787169516
4.338164251207729,-0.005556429211262
4.371534745447789,0.0681742080154256
4.404905239687849,0.1334336254857044
4.438275733927908,0.1853389918409433
4.471646228167968,0.2228137556563756
4.505016722408026,0.2477013587832713
4.538387216648086,0.2625393441406864
4.571757710888146,0.2684488571840757
4.605128205128207,0.2645024439171478
4.638498699368267,0.2489747058893163
4.671869193608327,0.2216541467258641
4.7052396878483815,0.1856661207100234
4.738610182088443,0.147480808726244
4.771980676328504,0.1148283415117606
4.805351170568562,0.0934926825825183
4.838721664808622,0.0846691130678737
4.87209215904868,0.0843317050934679
4.90546265328874,0.0850078912633216
4.9388331475288005,0.0790943480105733
4.972203641768857,0.0620670793552017
5.005574136008917,0.0340417850666763
5.038944630248979,-0.0009611625362777
5.072315124489037,-0.0375046545763124
5.1056856187290975,-0.071587354035368
5.139056112969156,-0.1023873800477743
5.172426607209216,-0.1320915968201819
5.205797101449276,-0.1640235255064814
5.239167595689334,-0.2001074121098933
5.2725380899293945,-0.2389536530314022
5.305908584169455,-0.2754728910479905
5.339279078409515,-0.3021758046218021
5.372649572649573,-0.3115757316623465
5.406020066889633,-0.2986988142314661
5.439390561129692,-0.2627453154949366
5.472761055369752,-0.2073494610774147
5.50613154960981,-0.1394376962401526
5.53950204384987,-0.0671646665539589
5.57287253808993,0.0023256879776114
5.60624303232999,0.0645495692079138
5.63961352657005,0.1181930335590746
5.672984020810111,0.1643288229012383
5.706354515050165,0.2046797692541388
5.739725009290225,0.2397006870340741
5.7730955035302856,0.267417107936471
5.806465997770346,0.283703138741393
5.839836492010406,0.284028753715264
5.873206986250464,0.2659272766575632
5.906577480490524,0.2309377828543427
5.939947974730584,0.1848901288066523
5.973318468970643,0.1361413655929261
6.006688963210703,0.0923985859802895
6.040059457450761,0.0575413758953086
6.073429951690821,0.0299659969907301
6.106800445930881,0.0033427297292922
6.14017094017094,-0.0303901748903505
6.173541434411,-0.0769848546967999
6.20691192865106,-0.1365011182558072
6.240282422891118,-0.2020967518023907
6.273652917131178,-0.2616658063351185
6.307023411371239,-0.3018258287360348
6.340393905611299,-0.3127123497087039
6.373764399851359,-0.29159388166648
6.407134894091417,-0.2437420521653096
6.440505388331474,-0.1801769990486182
6.473875882571536,-0.1133473004395815
6.507246376811594,-0.052770679889179
6.540616871051654,-0.002602905042913
6.573987365291714,0.0379929399217134
6.607357859531772,0.0723272316480038
6.640728353771834,0.1032236501794432
6.674098848011894,0.1313147252987939
6.707469342251949,0.1552858319389984
6.740839836492009,0.1734654337578867
6.774210330732069,0.1854058650199333
6.8075808249721295,0.1922999618632988
6.84095131921219,0.1960019043267162
6.874321813452248,0.19740672762667
6.907692307692308,0.1953678248277736
6.941062801932368,0.1869784116117318
6.9744332961724265,0.169176625982747
7.007803790412487,0.1407941751788031
7.041174284652547,0.1038437352386585
7.074544778892605,0.0632091177109222
7.107915273132665,0.0247543044750418
7.141285767372724,-0.0072699515323698
7.174656261612784,-0.0322393549655144
7.208026755852844,-0.0535647457974928
7.241397250092902,-0.0772305381030456
7.274767744332962,-0.1090523748006466
7.308138238573022,-0.1517949446791831
7.341508732813081,-0.2033378656742582
7.374879227053141,-0.256658879266312
7.408249721293203,-0.3017140470216754
7.441620215533259,-0.3285779711557084
7.474990709773319,-0.3306956756830685
7.508361204013378,-0.3069849935810561
7.541731698253438,-0.2619169559905494
7.575102192493498,-0.2035167131116154
7.608472686733556,-0.1401643553385411
7.641843180973616,-0.0776805070977114
7.675213675213676,-0.0180821955657465
7.708584169453735,0.0394467842821558
7.741954663693793,0.0960139778613785
7.775325157933853,0.1504307413380648
7.808695652173913,0.1981574345925062
7.842066146413973,0.2325164536400639
7.875436640654032,0.2476273743274578
7.908807134894092,0.2415203504915896
7.942177629134152,0.2177317200314251
7.97554812337421,0.1844636023091891
8.00891861761427,0.1516594303457384
8.04228911185433,0.1274041606791601
8.07565960609439,0.1153320314067904
8.10903010033445,0.1141059773765252
8.142400594574505,0.1189187475749384
8.175771088814566,0.1240057990504558
8.209141583054627,0.124857055275728
8.242512077294686,0.1192402041526526
8.275882571534746,0.106947295380089
8.309253065774806,0.0888349802879863
8.342623560014864,0.0659047069755402
8.375994054254926,0.0388697468771514
8.409364548494986,0.0081770547799017
8.442735042735041,-0.0258469961675795
8.476105536975101,-0.0629920065106945
8.509476031215161,-0.1032358016799599
8.542846525455221,-0.1465481886426536
8.576217019695282,-0.1921431909299936
8.60958751393534,-0.2373442776293461
8.6429580081754,-0.2767720991242215
8.67632850241546,-0.3027578483777607
8.709698996655518,-0.3074382778790669
8.743069490895579,-0.2860228760151025
8.776439985135639,-0.2397682601020459
8.809810479375697,-0.1768991059962299
8.843180973615757,-0.1104391167551879
8.876551467855816,-0.0534377247357483
8.909921962095876,-0.0136251476457892
8.943292456335936,0.0098307781049873
8.976662950575994,0.025582761990213
9.010033444816054,0.0454454012125516
9.043403939056114,0.0780016340557246
9.076774433296174,0.1237352097745518
9.110144927536236,0.1743022914264315
9.14351542177629,0.2164423439098119
9.17688591601635,0.2385647010230714
9.21025641025641,0.2365862303604716
9.24362690449647,0.2159590287324003
9.27699739873653,0.1888316145816632
9.31036789297659,0.1678438084370384
9.343738387216648,0.1597807805950966
9.377108881456708,0.1622967872336452
9.41047937569677,0.1652239286886987
9.443849869936829,0.1555785475510005
9.477220364176883,0.1235857638385787
9.510590858416943,0.0667782211658326
9.543961352657004,-0.00948877392002
9.577331846897064,-0.0947613948468973
9.610702341137124,-0.1775530531534742
9.644072835377184,-0.2485543053830743
9.677443329617244,-0.3017482419524887
9.710813823857302,-0.3336793105678735
9.744184318097362,-0.3421753834841206
9.77755481233742,-0.3258537770400626
9.810925306577484,-0.2848685200070538
9.844295800817545,-0.2222584870414112
9.8776662950576,-0.1446952381568171
9.91103678929766,-0.0617522556896799
9.94440728353772,0.0162390381464998
9.977777777777778,0.0807784726223909
10.011148272017838,0.1270035046356384
10.044518766257898,0.1540094566136653
10.077889260497958,0.1638959266790663
10.111259754738018,0.1604181241514162
10.144630248978071,0.1481034675748429
10.178000743218131,0.1320582727882429
10.211371237458192,0.1179484999838136
10.244741731698252,0.1113738968617437
10.278112225938314,0.1162957135502673
10.311482720178374,0.1330322014440812
10.344853214418432,0.1569905233082674
10.378223708658492,0.1792487100589634
10.41159420289855,0.1892787227873584
10.44496469713861,0.1789464849653339
10.47833519137867,0.1460905327291677
10.51170568561873,0.0959515489902174
10.54507617985879,0.0395600549480194
10.578446674098847,-0.0104794465743241
10.611817168338908,-0.0451437099651922
10.645187662578968,-0.0628666255318129
10.678558156819028,-0.0703276042373677
10.711928651059088,-0.0796030781361546
10.745299145299144,-0.1027266370533478
10.778669639539205,-0.1459232055003718
10.812040133779265,-0.2060366084934634
10.845410628019325,-0.2707872673082873
10.878781122259385,-0.32284501820867
10.91215161649944,-0.3460384827146137
10.945522110739502,-0.3311331860022107
10.978892604979562,-0.2789078659939104
11.012263099219622,-0.199551509705002
11.045633593459682,-0.1089981873215151
11.079004087699742,-0.0239161340086858
11.1123745819398,0.042765059664222
11.14574507617986,0.0845400852628903
11.17911557041992,0.10189847291589
11.21248606465998,0.101153092109761
11.24585655890004,0.0921767410875318
11.279227053140096,0.0856618869146578
11.312597547380156,0.0904021968115576
11.345968041620216,0.1110430068344633
11.379338535860276,0.1467483134102856
11.412709030100336,0.1911702270356658
11.446079524340396,0.2338832638082415
11.479450018580453,0.2630648845372302
11.512820512820513,0.2687884936107139
11.546191007060573,0.2460218704115627
11.579561501300631,0.196422233966127
11.612931995540691,0.1283071007958869
11.64630248978075,0.05467391024783
11.67967298402081,-0.0102889376741189
11.71304347826087,-0.0552477534504214
11.74641397250093,-0.0750711263763225
11.77978446674099,-0.0722843077021316
11.81315496098105,-0.0559594826255413
11.846525455221109,-0.0382865777505963
11.879895949461169,-0.0300578601084048
11.913266443701229,-0.0368842681032182
11.946636937941287,-0.0577514925714708
11.980007432181347,-0.0864876487318143
12.013377926421404,-0.115293985462922
12.046748420661464,-0.1384334482419435
12.080118914901524,-0.15412217059497
12.113489409141584,-0.1637370155221014
12.146859903381644,-0.1690706182304856
12.180230397621704,-0.1695750416907249
12.21360089186176,-0.1615647788146517
12.24697138610182,-0.1401225905457777
12.28034188034188,-0.1026784943626278
12.31371237458194,-0.0520069900324571
12.347082868822,0.0034802755700722
12.380453363062058,0.0527737323917565
12.413823857302118,0.0872441251321113
12.447194351542178,0.1048296388586557
12.480564845782238,0.1109078997053882
12.513935340022298,0.1150587823086488
12.547305834262357,0.1252520997542525
12.580676328502417,0.1425993607438592
12.614046822742475,0.1597305287645918
12.647417316982535,0.1640536819223244
12.680787811222595,0.1445417075574289
12.71415830546266,0.0986457784206328
12.747528799702716,0.0355796669747658
12.780899293942769,-0.0261714736642596
12.814269788182832,-0.0664177709056951
12.847640282422889,-0.0725271113347165
12.881010776662952,-0.0458891372326662
12.914381270903007,-0.0022042363693687
12.94775176514307,0.0348891910167047
12.98112225938313,0.0440831664827027
13.01449275362319,0.0158317454852511
13.04786324786325,-0.0434455902873182
13.08123374210331,-0.1142815128381021
13.11460423634337,-0.1726847821301011
13.147974730583426,-0.2001498890590518
13.18134522482349,-0.1905228460614421
13.214715719063546,-0.150883798750277
13.24808621330361,-0.0966887408146449
13.281456707543663,-0.0441226179589621
13.314827201783729,-0.0035778289278463
13.348197696023783,0.0229409155996027
13.381568190263849,0.0400404319038234
13.414938684503904,0.0545435224070926
13.448309178743967,0.0711517614653668
13.48167967298402,0.0902501710313709
13.51505016722408,0.1084245690249175
13.54842066146414,0.120798397429198
13.5817911557042,0.1236246716105947
13.61516164994426,0.1158561389590528
13.648532144184315,0.0992746943400275
13.681902638424376,0.0775751994411629
13.715273132664436,0.0551303804080128
13.748643626904498,0.0359748659836058
13.782014121144558,0.0231355026655436
13.815384615384618,0.0181684080209506
13.848755109624674,0.020813122669794
13.882125603864734,0.0289210167009907
13.915496098104796,0.0389548357730005
13.948866592344856,0.0471463336906884
13.982237086584917,0.050892270246425
14.015607580824971,0.0495493387386039
14.048978075065031,0.0439110999106011
14.082348569305092,0.034433557999614
14.115719063545155,0.0192893361153905
14.149089557785208,-0.0061785998330201
14.182460052025268,-0.0475845920182299
14.215830546265328,-0.1076243632163472
14.249201040505389,-0.1821063575823142
14.282571534745449,-0.2583754507958886
14.315942028985509,-0.3177574893287029
14.349312523225567,-0.3416915023992071
14.382683017465624,-0.3191683930575684
14.41605351170569,-0.2521017984181089
14.449424005945746,-0.1559244552042809
14.48279450018581,-0.0547551706682706
14.516164994425866,0.0270801326468293
14.549535488665926,0.0737397684985422
14.582905982905984,0.0832312501897105
14.616276477146046,0.06734829800577
14.649646971386105,0.0463524191915427
14.683017465626166,0.0406614387326603
14.716387959866225,0.0628686401174078
14.74975845410628,0.1131168211575174
14.78312894834634,0.1794209536649207
14.8164994425864,0.242585142508883
14.84986993682646,0.2836354072467202
14.88324043106652,0.2908166077686597
14.916610925306577,0.2634927176859026
14.949981419546637,0.2116169302440723
14.983351913786697,0.1512546466726979
15.016722408026755,0.0981948116105153
15.050092902266815,0.0623397203065416
15.083463396506875,0.045075772729119
15.116833890746934,0.0404291554701793
15.150204384986994,0.039108578026154
15.183574879227054,0.0332857763773987
15.216945373467114,0.019755983269777
15.250315867707174,8.389337681947442e-05
15.28368636194723,-0.021992766237661
15.31705685618729,-0.0441412698494023
15.350427350427353,-0.0677463261219786
15.383797844667413,-0.0975034444112755
15.417168338907471,-0.1384572185316266
15.450538833147531,-0.1921535682522043
15.483909327387584,-0.2541039796124099
15.517279821627652,-0.3140348115290539
15.550650315867705,-0.358880409026286
15.584020810107768,-0.3770804370943172
15.617391304347828,-0.3622345794735253
15.650761798587885,-0.3147293905595564
15.68413229282794,-0.241107390075587
15.717502787068003,-0.1519415452930948
15.750873281308062,-0.0592906071691265
15.784243775548124,0.025540405619387
15.817614269788178,0.0937744371071346
15.850984764028242,0.14059251999185
15.8843552582683,0.1661683782295022
15.917725752508362,0.1758756130217503
15.95109624674842,0.179088551343155
15.984466740988486,0.1863707665295085
16.01783723522854,0.2056420160904079
16.0512077294686,0.2386927630108169
16.08457822370866,0.279653748081047
16.11794871794872,0.3164516919630404
16.15131921218878,0.335054023854125
16.184689706428834,0.3249702139153522
16.2180602006689,0.2837005496518289
16.251430694908954,0.2180700624288433
16.284801189149015,0.141674868579482
16.318171683389075,0.0694903211286944
16.351542177629135,0.0121532213112863
16.384912671869195,-0.0273285623249873
16.418283166109255,-0.0529566703069523
16.451653660349315,-0.07190568450472
16.485024154589375,-0.0899698968771136
16.518394648829435,-0.1090737214254781
16.55176514306949,-0.1281440358275171
16.58513563730955,-0.1463258000660178
16.61850613154961,-0.1658838219009715
16.65187662578967,-0.1922738295231379
16.68524712002973,-0.230741265768733
16.71861761426979,-0.2812501718836929
16.75198810850985,-0.3350030435476256
16.78535860274991,-0.3753049663421132
16.81872909698997,-0.383244791435816
16.85209959123003,-0.3458796652847909
16.88547008547009,-0.2629301248289495
16.918840579710142,-0.1484437824863895
16.952211073950203,-0.0262905069953355
16.985581568190263,0.0785783360439996
17.018952062430323,0.1491017452920653
17.052322556670383,0.1813133586652309
17.085693050910443,0.183775945876554
17.119063545150503,0.1720869637334784
17.152434039390563,0.16148260838278
17.185804533630623,0.1610627178077842
17.219175027870683,0.1718888494635872
17.252545522110736,0.18900733128671
17.285916016350797,0.2055458173590993
17.319286510590857,0.2163713813848427
17.352657004830917,0.2195647415879184
17.386027499070977,0.2155459642289326
17.419397993311037,0.2050824612754603
17.452768487551097,0.1878407415168801
17.486138981791157,0.1624867897904327
17.519509476031217,0.1281398333830575
17.552879970271277,0.0860487648677526
17.586250464511338,0.0402352916302216
17.61962095875139,-0.0034849764502217
17.65299145299145,-0.0397206814411513
17.68636194723151,-0.0658881328982365
17.71973244147157,-0.083595427171965
17.75310293571163,-0.0983150563116999
17.78647342995169,-0.1173423924084181
17.81984392419175,-0.146714659784576
17.85321441843181,-0.1882196725956326
17.88658491267187,-0.2377287684109892
17.91995540691193,-0.2857433538251682
17.95332590115199,-0.320247352879833
17.986696395392052,-0.3309303162821108
18.020066889632105,-0.3130458109839108
18.05343738387217,-0.2690949000087292
18.086807878112225,-0.2073913354254693
18.12017837235229,-0.138076584155897
18.153548866592345,-0.0685576765345973
18.186919360832405,-0.0008132658259349
18.22028985507246,0.0678440875056078
18.25366034931253,0.1408114624406818
18.28703084355258,0.2171936349422414
18.32040133779265,0.2887527350251978
18.3537718320327,0.3410333996069025
18.38714232627276,0.3587738585889902
18.42051282051282,0.3333166883337353
18.45388331475288,0.26835077527288
18.48725380899294,0.1807749326225984
18.520624303233,0.0956406697707853
18.55399479747306,0.0369548580250755
18.58736529171312,0.0181960959386507
18.62073578595318,0.0367082470834166
18.65410628019324,0.074546924419894
18.6874767744333,0.105610005845533
18.72084726867336,0.1061965568681152
18.754217762913413,0.0646606775096886
18.787588257153477,-0.0138178970571384
18.820958751393533,-0.1092866783797449
18.854329245633597,-0.194982767161471
18.887699739873653,-0.2478357454885132
18.921070234113717,-0.2571306476568005
18.954440728353767,-0.2278132887796097
18.987811222593837,-0.1772903802227722
19.021181716833887,-0.1274212036350044
19.054552211073958,-0.0954336316040607
19.087922705314007,-0.0877718239696052
19.121293199554067,-0.0992699068683156
19.154663693794127,-0.117370827699562
19.188034188034187,-0.1287560157871137
19.221404682274247,-0.1249171089614921
19.254775176514308,-0.1042266509074833
19.288145670754368,-0.0702519757535426
19.321516164994428,-0.0281002638744116
19.354886659234488,0.0186423873427249
19.388257153474548,0.0686074656555211
19.421627647714608,0.1209320297672992
19.45499814195466,0.1726555125870078
19.48836863619473,0.2172613140029187
19.52173913043478,0.24567793964352
19.55510962467485,0.2495872965855139
19.5884801189149,0.2255087676406384
19.62185061315497,0.1775550848105442
19.655221107395025,0.1172626331934517
19.68859160163508,0.0602229973804513
19.721962095875146,0.0207397099424009
19.7553325901152,0.0066886289756691
19.788703084355262,0.0167242745659246
19.822073578595315,0.0409792011680842
19.855444072835372,0.0649328834151973
19.888814567075435,0.0748594959886524
19.922185061315496,0.0627305534356926
19.95555555555556,0.0287949394302171
19.988926049795616,-0.0189618675402497
20.02229654403568,-0.0681191593772031
20.055667038275736,-0.1066030770636086
20.0890375325158,-0.1272268598525
20.122408026755856,-0.1303644736835988
20.15577852099592,-0.1237296898682906
20.18914901523597,-0.1192040332857095
20.22251950947603,-0.1277569164672619
20.25589000371609,-0.1543585096149514
20.28926049795615,-0.1950081259579833
20.32263099219621,-0.2373596859375437
20.35600148643628,-0.265027703268472
20.38937198067633,-0.2640017638120049
20.42274247491639,-0.2284457794406013
20.45611296915645,-0.1631954640602887
20.48948346339651,-0.0816758308040114
20.52285395763657,-0.0001688527170956
20.556224451876624,0.0687703922352515
20.589594946116684,0.1205077555387643
20.622965440356744,0.1582006785259153
20.65633593459681,0.1887637432095233
20.689706428836864,0.2174084859985303
20.72307692307693,0.2438651364577171
20.756447417316984,0.2623083034852436
20.789817911557044,0.2648903498548655
20.823188405797104,0.2468254241502642
20.856558900037165,0.2101867172414834
20.889929394277225,0.1643161535292883
20.92329988851728,0.1225288544202188
20.956670382757338,0.0966525884868438
20.9900408769974,0.0919473714185889
21.023411371237454,0.1046890025292172
21.05678186547752,0.1234175855591089
21.090152359717575,0.1332370460879578
21.12352285395764,0.1213421438331046
21.1568933481977,0.0815941453338123
21.19026384243776,0.0164937031918795
21.22363433667782,-0.0640022133559326
21.25700483091788,-0.1461657264547874
21.29037532515793,-0.2171479513304025
21.323745819397992,-0.2687800812193044
21.35711631363805,-0.29913315379814
21.390486807878112,-0.311420707793287
21.42385730211817,-0.310993680875134
21.457227796358232,-0.3020244931607117
21.49059829059829,-0.2855743922019818
21.523968784838356,-0.259979259104886
21.557339279078413,-0.2232166940843101
21.590709773318476,-0.1757850766799674
21.624080267558533,-0.1222595123196667
21.657450761798582,-0.070344362002539
21.690821256038653,-0.0276373010842991
21.724191750278703,0.0022612687039019
21.757562244518773,0.0220377946442924
21.790932738758823,0.0397471046505424
21.824303232998886,0.0647788267268014
21.85767372723894,0.1026566988518486
21.891044221479007,0.1515157985314373
21.92441471571906,0.2023899189740443
21.957785209959127,0.2433965711901995
21.99115570419918,0.265657787170898
22.02452619843924,0.2676844735235399
22.0578966926793,0.2557146126581008
22.09126718691936,0.2397613906818652
22.12463768115942,0.2276035455150091
22.15800817539948,0.2201872641199443
22.19137866963954,0.2111687267159826
22.2247491638796,0.1910090347307189
22.25811965811966,0.1534265796657267
22.29149015235972,0.1005566843252397
22.32486064659978,0.0436820649944128
22.35823114083984,-0.0013420061150661
22.3916016350799,-0.0219834013504805
22.424972129319958,-0.0163047222653865
22.45834262356002,0.0043043087903628
22.491713117800074,0.0187476582894581
22.52508361204013,0.004873247284097
22.558454106280195,-0.0507087089080131
22.59182460052025,-0.1461018169038041
22.625195094760315,-0.2637535070196004
22.65856558900037,-0.3762235715519626
22.691936083240435,-0.4554614287303752
22.725306577480488,-0.4818219787130882
22.758677071720548,-0.4496612968495381
22.79204756596061,-0.3680869929872916
22.82541806020067,-0.2572985347699591
22.85878855444073,-0.1421920606673047
22.89215904868079,-0.045316382379513
22.92552954292085,0.018930987154732
22.95890003716091,0.0474822484664404
22.99227053140097,0.0484289273137027
23.02564102564103,0.0375964726530344
23.05901151988109,0.0328712839825243
23.092382014121146,0.0480475047552146
23.12575250836121,0.0882084333101969
23.159123002601262,0.1481753510459022
23.192493496841323,0.2144702753208457
23.225863991081383,0.2699924758319149
23.259234485321443,0.2997219633866908
23.292604979561503,0.2955498985596995
23.325975473801563,0.2587737278076541
23.359345968041623,0.199614631790253
23.392716462281683,0.1340015405006707
23.426086956521743,0.078607119789625
23.4594574507618,0.0456142425505887
23.492827945001856,0.038856188399511
23.52619843924192,0.0526975053388629
23.559568933481977,0.0742311800001054
23.59293942772204,0.0881846461090872
23.626309921962097,0.0827622045099397
23.65968041620216,0.0540792547000784
23.693050910442217,0.0072842217983061
23.72642140468228,-0.0461371483543107
23.759791898922337,-0.0936270405644783
23.79316239316239,-0.1269146401714181
23.82653288740245,-0.1449609147235396
23.85990338164251,-0.1531979088879573
23.89327387588257,-0.1596206947558708
23.92664437012263,-0.1698215019388667
23.96001486436269,-0.1835042469834132
23.99338535860275,-0.1941971347178689
24.02675585284281,-0.1922478496071392
24.06012634708287,-0.1695778149409066
24.09349684132293,-0.1238767286838329
24.12686733556299,-0.0602883570111206
24.16023782980305,0.01006960969437
24.193608324043105,0.0738913851369756
24.22697881828317,0.119945162640418
24.260349312523225,0.142000059616332
24.29371980676329,0.1394995928001449
24.327090301003345,0.1162699007169601
24.36046079524341,0.0784051128336021
24.393831289483465,0.032572330348492
